city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude,avg_price
Namyangju,87973,2015,61314,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,내각리,71,0,행정,river,river,1,103,4954300,4954300,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-03-26,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506911],경기도 남양주시 진접읍 내각리 71 - 0,127.1736,37.7068,48100
Namyangju,13282,2015,61003,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,1502,24,행정,jeon,jeon,1,730,35066428,35066428,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-07-21,Y,매입,하  천,2007-10-17,[토지분류코드:][관리dae장코드:2506600],경기도 남양주시 별내동  1502 - 24,127.1332,37.6679,48036.20274
Namyangju,113804,2015,59701,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,송천리,74,31,행정,ddap,dap,1,183,8788000,8788000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-12-21,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505298],경기도 남양주시 수동면 송천리 74 - 31,127.3402,37.6938,48021.85792
Namyangju,120850,2015,63076,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,628,8,행정,road,road,1,165,7920000,7920000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1988-07-18,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508673],경기도 남양주시 진건읍 사능리 628 - 8,127.1812,37.6559,48000
Namyangju,103234,2015,160108,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,퇴계원면,퇴계원리,342,5,이호조,river,river,1,118,5664000,5664000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2010-12-29,Y,매입,경기도 남양주시 퇴계원리 342-5,2011-03-28,,경기도 남양주시 퇴계원면 퇴계원리 342 - 5,127.1346,37.6441,48000
Namyangju,65519,2015,60036,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,월문리,151,4,행정,jeon,jeon,1,41,1968000,1968000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-07-21,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505633],경기도 남양주시 와부읍 월문리 151 - 4,127.2709,37.6135,48000
Namyangju,74000,2015,158972,토지,행정재산,공공용재산,일반회계,산,경기도 남양주시,진접읍,연평리,35,1,이호조,임야,forest,1,37,1776000,1776000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2010-11-08,Y,매입,내각-오남(양지램프 및 연평부체road),2010-11-26,,경기도 남양주시 진접읍 연평리 35 - 1,127.1765,37.6937,48000
Namyangju,98142,2015,61046,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,청학리,17,5,행정,ddap,dap,1,23,1104000,1104000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-05-15,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506643],경기도 남양주시 별내면 청학리 17 - 5,127.1291,37.7156,48000
Namyangju,98143,2015,61047,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,청학리,17,6,행정,ddap,dap,1,9,432000,432000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-05-15,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506644],경기도 남양주시 별내면 청학리 17 - 6,127.1286,37.7156,48000
Namyangju,65520,2015,60037,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,월문리,151,5,행정,jeon,jeon,1,2,96000,96000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-07-21,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505634],경기도 남양주시 와부읍 월문리 151 - 5,127.2692,37.6128,48000
Namyangju,99822,2015,60563,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,진벌리,571,1,행정,ddap,dap,1,674,32274500,32274500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-03-07,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506160],경기도 남양주시 진접읍 진벌리 571 - 1,127.2104,37.744,47885.01484
Namyangju,114649,2015,62864,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,이패동,,566,2,행정,river,river,1,84,4019400,4019400,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1998-08-04,Y,매입,도  로,2007-07-18,[토지분류코드:GA213][관리dae장코드:2508461],경기도 남양주시 이패동  566 - 2,127.1844,37.6065,47850
Namyangju,77508,2015,180511,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,광jeon리,331,15,행정,임야,forest,1,419,20028200,20028200,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2013-04-15,Y,누락재산등록,road,2013-04-24,,경기도 남양주시 별내면 광jeon리 331 - 15,127.134,37.6872,47800
Namyangju,110262,2015,114235,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,운수리,251,27,행정,road,road,1,152,7265600,7265600,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2002-01-18,Y,매입,,2008-01-17,,경기도 남양주시 수동면 운수리 251 - 27,127.3139,37.7019,47800
Namyangju,111937,2015,114179,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,내방리,22,2,행정,road,road,1,132,6309600,6309600,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1975-10-18,Y,매입,,2008-01-17,,경기도 남양주시 수동면 내방리 22 - 2,127.2925,37.7355,47800
Namyangju,111941,2015,114180,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,내방리,22,7,행정,road,road,1,50,2390000,2390000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1975-10-18,Y,매입,,2008-01-17,,경기도 남양주시 수동면 내방리 22 - 7,127.2912,37.7355,47800
Namyangju,94721,2015,60253,토지,행정재산,공공용재산,일반회계,산,경기도 남양주시,진건읍,사능리,65,44,행정,임야,forest,1,942,44877458,44877458,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2003-05-13,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505850],경기도 남양주시 진건읍 사능리 65 - 44,127.1935,37.6439,47640.61359
Namyangju,50098,2015,60989,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,광jeon리,424,23,행정,river,river,1,835,39774614,39774614,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-07-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506586],경기도 남양주시 별내면 광jeon리 424 - 23,127.1358,37.6805,47634.26826
Namyangju,79276,2015,186981,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,광jeon리,424,48,행정,river,river,1,128,6097186,6097186,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2012-11-29,Y,분할취득,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506586],경기도 남양주시 별내면 광jeon리 424 - 48,127.136,37.6806,47634.26563
Namyangju,79249,2015,140819,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수석동,,248,6,행정,road,road,1,697,33175500,33175500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2007-01-24,Y,분할취득,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508023],경기도 남양주시 수석동  248 - 6,127.1712,37.5903,47597.56098
Namyangju,106647,2015,60463,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,부평리,620,9,행정,river,river,1,233,11070000,11070000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-06-01,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506060],경기도 남양주시 진접읍 부평리 620 - 9,127.1966,37.7407,47510.72961
Namyangju,120847,2015,63051,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,547,1,행정,road,road,1,286,13585000,13585000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1998-06-05,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508648],경기도 남양주시 진건읍 사능리 547 - 1,127.1862,37.6461,47500
Namyangju,79248,2015,62426,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수석동,,248,1,행정,road,road,1,234,11115000,19855000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1992-06-25,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508023],경기도 남양주시 수석동  248 - 1,127.1712,37.5901,47500
Namyangju,87949,2015,61031,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,용암리,443,2,행정,ddap,dap,1,222,10545000,10545000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-05-24,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506628],경기도 남양주시 별내면 용암리 443 - 2,127.1331,37.7179,47500
Namyangju,87931,2015,61028,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,용암리,391,5,행정,ddap,dap,1,220,10450000,10450000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-05-15,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506625],경기도 남양주시 별내면 용암리 391 - 5,127.1338,37.7181,47500
Namyangju,120832,2015,63043,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,529,3,행정,road,road,1,174,8265000,8265000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1995-11-22,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508640],경기도 남양주시 진건읍 사능리 529 - 3,127.1866,37.6464,47500
Namyangju,81022,2015,62427,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수석동,,249,0,행정,road,road,1,103,4892500,27645000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1992-06-25,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508024],경기도 남양주시 수석동  249 - 0,127.1713,37.5902,47500
Namyangju,74156,2015,63410,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,가곡리,164,2,행정,road,road,1,89,4227500,4227500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1993-05-11,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2509007],경기도 남양주시 화도읍 가곡리 164 - 2,127.3033,37.6808,47500
Namyangju,113786,2015,159562,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,월문리,1281,5,이호조,river,dap,1,88,4180000,4180000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2010-05-26,Y,매입,경기도 남양주시 와부읍 월문리 일반번지 1281-5번지,2011-02-18,,경기도 남양주시 와부읍 월문리 1281 - 5,127.226,37.5905,47500
Namyangju,98145,2015,61050,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,청학리,17,8,행정,ddap,dap,1,52,2470000,2470000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-09-29,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506647],경기도 남양주시 별내면 청학리 17 - 8,127.1279,37.7152,47500
Namyangju,113920,2015,159563,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,월문리,1281,6,이호조,jeon,jeon,1,46,2185000,2185000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2010-05-26,Y,매입,경기도 남양주시 와부읍 월문리 일반번지 1281-6번지,2011-02-18,,경기도 남양주시 와부읍 월문리 1281 - 6,127.2256,37.5904,47500
Namyangju,57067,2015,61066,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,173,25,행정,ddap,dap,1,28,1330000,1330000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-03-30,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506663],경기도 남양주시 별내동  173 - 25,127.1279,37.6458,47500
Namyangju,74158,2015,63412,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,가곡리,164,4,행정,road,road,1,20,950000,950000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1993-05-11,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2509009],경기도 남양주시 화도읍 가곡리 164 - 4,127.3034,37.6807,47500
Namyangju,98144,2015,61048,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,청학리,17,7,행정,ddap,dap,1,17,807500,807500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-09-29,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506645],경기도 남양주시 별내면 청학리 17 - 7,127.128,37.7154,47500
Namyangju,120846,2015,63050,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,546,3,행정,road,road,1,3223,153092000,153092000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1995-12-18,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508647],경기도 남양주시 진건읍 사능리 546 - 3,127.1857,37.6462,47499.84487
Namyangju,86288,2015,59686,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,송천리,11,44,행정,ddap,dap,1,516,24344250,24344250,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-07-21,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505283],경기도 남양주시 수동면 송천리 11 - 44,127.3579,37.6943,47178.77907
Namyangju,108444,2015,60948,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내면,광jeon리,318,30,행정,river,river,1,2553,120301050,120301050,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-08-02,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506545],경기도 남양주시 별내면 광jeon리 318 - 30,127.1324,37.691,47121.44536
Namyangju,55246,2015,61803,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,159,6,행정,ddap,dap,1,284,13360542,33025000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1999-12-27,Y,매입,도  로,2007-10-17,[토지분류코드:GA213][관리dae장코드:2507400],경기도 남양주시 별내동  159 - 6,127.1274,37.6484,47044.16197
Namyangju,55245,2015,143413,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,159,23,행정,ddap,dap,1,305,14348469,14348469,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2008-12-02,Y,매입,도  로,2010-01-20,[토지분류코드:GA213][관리dae장코드:2507400],경기도 남양주시 별내동  159 - 23,127.1275,37.6483,47044.16066
Namyangju,3494,2015,189395,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,159,38,행정,ddap,dap,1,1,47044,47044,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2014-02-11,Y,분할취득,도  로,2010-01-20,[토지분류코드:GA213][관리dae장코드:2507400],경기도 남양주시 별내동  159 - 38,127.2143393,37.6360072,47044
Namyangju,110140,2015,114222,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,운수리,237,2,행정,road,road,1,844,39668000,39668000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2001-11-16,Y,매입,,2008-01-17,,경기도 남양주시 수동면 운수리 237 - 2,127.3177,37.7021,47000
Namyangju,89689,2015,61154,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,668,7,행정,ddap,dap,1,440,20680000,20680000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2003-08-22,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506751],경기도 남양주시 오남읍 오남리 668 - 7,127.2058,37.6911,47000
Namyangju,110136,2015,114218,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,운수리,226,3,행정,road,road,1,126,5922000,5922000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2001-11-16,Y,매입,,2008-01-17,,경기도 남양주시 수동면 운수리 226 - 3,127.3195,37.7019,47000
Namyangju,92928,2015,186045,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,308,24,이호조,river,jeon,1,77,3619000,3619000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2014-06-19,Y,매입,경기도 남양주시 진접읍 장현리  -번지,2014-06-30,,경기도 남양주시 진접읍 장현리 308 - 24,127.1855,37.7159,47000
Namyangju,110139,2015,114221,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,운수리,226,8,행정,ddap,dap,1,48,2256000,2256000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2001-11-16,Y,매입,,2008-01-17,,경기도 남양주시 수동면 운수리 226 - 8,127.3193,37.7013,47000
Namyangju,63826,2015,62838,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,팔당리,811,5,행정,ddap,dap,1,23,1081000,1081000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1993-10-13,Y,매입,도  로,2007-07-18,[토지분류코드:GA202][관리dae장코드:2508435],경기도 남양주시 와부읍 팔당리 811 - 5,127.2383,37.5536,47000
Namyangju,99814,2015,60553,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,진벌리,506,12,행정,jeon,jeon,1,307,14402000,14402000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-01-27,Y,매입,하  천,2007-07-18,[토지분류코드:GA201][관리dae장코드:2506150],경기도 남양주시 진접읍 진벌리 506 - 12,127.2178,37.7427,46912.05212
Namyangju,72319,2015,61322,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,내곡리,525,4,행정,임야,forest,1,50,2345000,2345000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-03-15,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506919],경기도 남양주시 진접읍 내곡리 525 - 4,127.154,37.6709,46900
Namyangju,89612,2015,61156,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,769,5,행정,jeon,jeon,1,359,16765300,16765300,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2003-02-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506753],경기도 남양주시 오남읍 오남리 769 - 5,127.1992,37.6946,46700
Namyangju,89613,2015,61157,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,769,6,행정,jeon,jeon,1,84,3922800,3922800,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2003-02-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506754],경기도 남양주시 오남읍 오남리 769 - 6,127.1996,37.6945,46700
Namyangju,89615,2015,92219,토지,행정재산,공공용재산,,일반,경기도 남양주시,오남읍,오남리,769,8,행정,jeon,jeon,1,60,2802000,2802000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2005-07-27,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506753],경기도 남양주시 오남읍 오남리 769 - 8,127.1994,37.6946,46700
Namyangju,91300,2015,93148,토지,행정재산,공공용재산,,일반,경기도 남양주시,오남읍,오남리,769,9,행정,jeon,jeon,1,16,747200,747200,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2007-05-07,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2506754],경기도 남양주시 오남읍 오남리 769 - 9,127.1997,37.6944,46700
Namyangju,77523,2015,63403,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,가곡리,160,3,행정,road,road,1,23,1072500,1072500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1993-05-11,Y,매입,도  로,2009-08-21,[토지분류코드:GA211][관리dae장코드:2509000],경기도 남양주시 화도읍 가곡리 160 - 3,127.3036,37.6789,46630.43478
Namyangju,63696,2015,61971,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,삼패동,,585,3,행정,road,road,1,1787,83107000,83107000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1992-05-19,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2507568],경기도 남양주시 삼패동  585 - 3,127.1871,37.5946,46506.43537
Namyangju,110176,2015,62978,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,172,16,행정,road,road,1,1601,74446500,74446500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1997-05-26,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508575],경기도 남양주시 진건읍 사능리 172 - 16,127.1929,37.6476,46500
Namyangju,120845,2015,63049,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,545,0,행정,road,road,1,1438,66867000,66867000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1996-05-03,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508646],경기도 남양주시 진건읍 사능리 545 - 0,127.1857,37.6463,46500
Namyangju,110249,2015,63039,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,502,5,행정,road,road,1,447,20785500,20785500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1995-12-27,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508636],경기도 남양주시 진건읍 사능리 502 - 5,127.1852,37.6467,46500
Namyangju,57091,2015,61814,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,176,20,행정,ddap,dap,1,252,11718000,11718000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1999-12-27,Y,매입,도  로,2007-10-18,[토지분류코드:GA202][관리dae장코드:2507411],경기도 남양주시 별내동  176 - 20,127.1288,37.644,46500
Namyangju,57084,2015,61812,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,176,10,행정,ddap,dap,1,217,10090500,10090500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1999-12-27,Y,매입,도  로,2007-10-17,[토지분류코드:GA202][관리dae장코드:2507409],경기도 남양주시 별내동  176 - 10,127.1288,37.644,46500
Namyangju,57016,2015,61817,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,176,26,행정,ddap,dap,1,216,10044000,10044000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1999-12-27,Y,매입,도  로,2007-10-18,[토지분류코드:GA202][관리dae장코드:2507414],경기도 남양주시 별내동  176 - 26,127.1288,37.6439,46500
Namyangju,115571,2015,59703,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,송천리,74,33,행정,ddap,dap,1,209,9718500,9718500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-12-21,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505300],경기도 남양주시 수동면 송천리 74 - 33,127.3399,37.6941,46500
Namyangju,120841,2015,63045,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,542,4,행정,road,road,1,136,6324000,6324000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1996-01-05,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508642],경기도 남양주시 진건읍 사능리 542 - 4,127.1855,37.6467,46500
Namyangju,120844,2015,63048,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,544,2,행정,road,road,1,135,6277500,6277500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1995-12-18,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508645],경기도 남양주시 진건읍 사능리 544 - 2,127.186,37.6466,46500
Namyangju,80915,2015,60086,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,월문리,398,1,행정,ddap,dap,1,48,2232000,2232000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-06-20,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505683],경기도 남양주시 와부읍 월문리 398 - 1,127.2518,37.6034,46500
Namyangju,110132,2015,62986,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,174,7,행정,road,road,1,41,1906500,1906500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1997-05-16,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508583],경기도 남양주시 진건읍 사능리 174 - 7,127.1919,37.6487,46500
Namyangju,110177,2015,62979,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,172,17,행정,road,road,1,39,1813500,1813500,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1997-05-26,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508576],경기도 남양주시 진건읍 사능리 172 - 17,127.1935,37.6472,46500
Namyangju,120842,2015,63046,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,542,5,행정,road,road,1,36,1674000,1674000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1996-01-05,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508643],경기도 남양주시 진건읍 사능리 542 - 5,127.1857,37.6466,46500
Namyangju,110178,2015,62980,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진건읍,사능리,172,18,행정,ddap,dap,1,28,1302000,1302000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1997-05-26,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리dae장코드:2508577],경기도 남양주시 진건읍 사능리 172 - 18,127.1925,37.6481,46500
Namyangju,57085,2015,61813,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,별내동,,176,11,행정,ddap,dap,1,20,930000,930000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1999-11-29,Y,매입,도  로,2007-10-17,[토지분류코드:GA202][관리dae장코드:2507410],경기도 남양주시 별내동  176 - 11,127.1287,37.6437,46500
Namyangju,115573,2015,95297,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,수동면,송천리,74,46,행정,ddap,dap,1,9,418500,418500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2004-12-03,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2505300],경기도 남양주시 수동면 송천리 74 - 46,127.3402,37.6939,46500
Namyangju,51960,2015,62789,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,팔당리,461,3,행정,ddap,dap,1,14,647490,81480,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1990-08-29,Y,매입,도  로,2007-07-18,[토지분류코드:GA202][관리dae장코드:2508386],경기도 남양주시 와부읍 팔당리 461 - 3,127.2414,37.5487,46249.28571
