city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude,avg_price
Gwangju,17069,2015,125841,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,72,21,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  72 - 21,127.2556,37.4117,0
Gwangju,17070,2015,125862,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,74,20,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  74 - 20,127.2572,37.4127,0
Gwangju,17071,2015,125848,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,79,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  79 - 3,127.2557,37.4136,0
Gwangju,17072,2015,183165,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,93,0,이호조,unknown,unknown,1,0,9710000,9710000,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2013-10-28,Y,매입,소방호스건조대,2013-10-30,,경기도 광주시 경안동  93 - 0,127.2542,37.4127,0
Gwangju,17073,2015,125840,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,93,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  93 - 3,127.2544,37.4125,0
Gwangju,17074,2015,152131,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,100,0,이호조,unknown,unknown,1,0,9573658550,9573658550,경기도 경기도수자원본부,경기도 경기도수자원본부 수질관리과,,2009-08-26,Y,신축,경안천 하류 수질정화 인공습지 조성공사,2010-03-25,,경기도 광주시 경안동  100 - 0,127.2571,37.4138,0
Gwangju,17075,2015,151524,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,100,1,이호조,unknown,unknown,1,0,386400,386400,경기도 경기도수자원본부,경기도 경기도수자원본부 수질관리과,,2009-08-12,Y,매입,수질정화시설,2010-02-11,,경기도 광주시 경안동  100 - 1,999,999,0
Gwangju,17076,2015,125896,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,122,22,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1999-12-02,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  122 - 22,127.2532,37.4137,0
Gwangju,17077,2015,125843,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,136,15,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  136 - 15,127.2502,37.4131,0
Gwangju,17078,2015,125842,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,147,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  147 - 7,127.2517,37.4126,0
Gwangju,17459,2015,125883,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,148,6,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1999-12-02,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  148 - 6,127.2524,37.4125,0
Gwangju,17460,2015,125821,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,25,6,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  25 - 6,127.2604,37.4089,0
Gwangju,17461,2015,125832,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,28,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  28 - 0,127.2587,37.4093,0
Gwangju,17462,2015,125892,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,31,9,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  31 - 9,127.258,37.4097,0
Gwangju,17463,2015,125890,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,33,19,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  33 - 19,127.2571,37.4086,0
Gwangju,17464,2015,125828,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,33,44,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  33 - 44,127.2577,37.4089,0
Gwangju,17465,2015,125827,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,33,45,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  33 - 45,127.2582,37.4087,0
Gwangju,17466,2015,125891,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,36,25,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  36 - 25,127.2552,37.4098,0
Gwangju,17467,2015,125837,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,36,43,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  36 - 43,127.255,37.4097,0
Gwangju,17468,2015,125830,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,36,58,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  36 - 58,127.2563,37.4101,0
Gwangju,17469,2015,125829,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,37,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  37 - 7,127.2566,37.4089,0
Gwangju,17470,2015,125859,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,38,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  38 - 0,127.2565,37.4089,0
Gwangju,17471,2015,125847,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,44,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  44 - 1,999,999,0
Gwangju,17472,2015,125834,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,51,10,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  51 - 10,127.2567,37.4108,0
Gwangju,17473,2015,125835,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,51,11,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  51 - 11,127.2569,37.4104,0
Gwangju,17474,2015,125836,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,53,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  53 - 2,127.2573,37.4108,0
Gwangju,17475,2015,125846,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,54,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  54 - 3,127.2581,37.4106,0
Gwangju,17483,2015,125886,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,쌍령동,,310,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 쌍령동  310 - 0,127.2772,37.4009,0
Gwangju,17484,2015,125907,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,9,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  9 - 0,127.2699,37.4236,0
Gwangju,17485,2015,125807,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,45,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  45 - 3,127.262,37.4171,0
Gwangju,17486,2015,125808,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,67,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  67 - 7,127.2598,37.4151,0
Gwangju,17487,2015,125820,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,22,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  22 - 0,127.2601,37.4102,0
Gwangju,17488,2015,125819,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,12,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  12 - 3,127.2591,37.412,0
Gwangju,17517,2015,125806,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,93,12,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  93 - 12,127.2643,37.4148,0
Gwangju,17518,2015,125997,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,98,12,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  98 - 12,127.2623,37.413,0
Gwangju,17519,2015,125882,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,100,46,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  100 - 46,127.2577,37.4146,0
Gwangju,17520,2015,125866,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,71,18,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  71 - 18,127.2548,37.4061,0
Gwangju,17521,2015,125825,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,127,26,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  127 - 26,127.2541,37.3997,0
Gwangju,17522,2015,125893,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,130,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  130 - 7,127.2551,37.3991,0
Gwangju,17523,2015,125826,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,142,8,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  142 - 8,127.2551,37.4007,0
Gwangju,17524,2015,125884,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,142,17,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  142 - 17,127.2554,37.4002,0
Gwangju,17525,2015,125919,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,198,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  198 - 1,127.2492,37.3947,0
Gwangju,17526,2015,152556,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,목동,,95,0,이호조,unknown,unknown,1,0,3541500,3541500,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2009-03-31,Y,매입,소방용수시설(목동 95),2010-04-01,,경기도 광주시 목동  95 - 0,127.212,37.3819,0
Gwangju,17547,2015,125824,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,61,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  61 - 5,127.2573,37.4051,0
Gwangju,17548,2015,125867,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,40,28,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  40 - 28,127.2581,37.405,0
Gwangju,17549,2015,125823,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,27,6,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  27 - 6,127.2606,37.4079,0
Gwangju,17550,2015,125817,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,102,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  102 - 2,127.2584,37.4153,0
Gwangju,17551,2015,125858,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,103,6,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  103 - 6,127.2584,37.4154,0
Gwangju,17552,2015,125816,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,106,12,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  106 - 12,127.2575,37.4157,0
Gwangju,17553,2015,125864,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,108,2,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  108 - 2,127.258,37.4167,0
Gwangju,17554,2015,125814,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,113,70,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  113 - 70,127.2559,37.4162,0
Gwangju,17555,2015,125898,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,118,17,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1999-12-02,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  118 - 17,127.2541,37.4167,0
Gwangju,17556,2015,125813,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,120,17,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  120 - 17,127.2549,37.4172,0
Gwangju,17557,2015,125865,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,130,11,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  130 - 11,127.2569,37.4182,0
Gwangju,17558,2015,125897,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,143,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1999-12-02,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  143 - 1,127.259,37.4211,0
Gwangju,17559,2015,125815,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,146,20,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  146 - 20,999,999,0
Gwangju,17560,2015,125901,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,281,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2001-12-10,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  281 - 1,127.2608,37.4276,0
Gwangju,17561,2015,125904,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,302,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2002-11-06,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  302 - 7,127.2586,37.4263,0
Gwangju,17562,2015,125810,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,송정동,,399,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 송정동  399 - 0,127.2586,37.4296,0
Gwangju,17574,2015,125920,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,20,11,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  20 - 11,127.2587,37.4085,0
Gwangju,17575,2015,125831,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,22,3,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  22 - 3,127.259,37.4082,0
Gwangju,17576,2015,125822,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,역동,,26,12,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 역동  26 - 12,127.2592,37.4061,0
Gwangju,17579,2015,125953,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,문형리,36,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 문형리 36 - 5,127.1994,37.3533,0
Gwangju,17580,2015,125946,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,문형리,104,4,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2001-12-10,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 문형리 104 - 4,127.2045,37.3557,0
Gwangju,17606,2015,125922,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,문형리,36,5,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2004-08-12,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 문형리 36 - 5,127.1994,37.3533,0
Gwangju,17607,2015,125940,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,능평리,620,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 능평리 620 - 0,127.1565,37.3486,0
Gwangju,17608,2015,125952,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,능평리,618,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 능평리 618 - 1,127.1561,37.3491,0
Gwangju,17609,2015,125844,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,152,18,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2001-12-10,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  152 - 18,127.2485,37.4112,0
Gwangju,17610,2015,125863,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,154,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  154 - 1,127.2515,37.4121,0
Gwangju,17611,2015,125839,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,161,4,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  161 - 4,127.2521,37.411,0
Gwangju,17612,2015,125838,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,172,25,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  172 - 25,127.2505,37.4079,0
Gwangju,17613,2015,125906,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,경안동,,189,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2003-09-22,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 경안동  189 - 7,127.2512,37.4069,0
Gwangju,17614,2015,125849,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,쌍령동,,22,9,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 쌍령동  22 - 9,127.2706,37.4068,0
Gwangju,17615,2015,125880,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,쌍령동,,60,98,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 쌍령동  60 - 98,127.2662,37.4068,0
Gwangju,17616,2015,125885,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,쌍령동,,69,28,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 쌍령동  69 - 28,999,999,0
Gwangju,17617,2015,125869,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,쌍령동,,148,7,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 쌍령동  148 - 7,127.2712,37.4,0
Gwangju,17630,2015,125949,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,신현리,336,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2002-11-06,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 신현리 336 - 1,127.1647,37.3642,0
Gwangju,17631,2015,125948,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,신현리,576,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 신현리 576 - 1,127.1616,37.3704,0
Gwangju,17632,2015,125942,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,신현리,862,1,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,2000-09-30,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 신현리 862 - 1,127.1433,37.3557,0
Gwangju,17633,2015,125950,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,능평리,312,8,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 능평리 312 - 8,127.167,37.348,0
Gwangju,17634,2015,125951,공작물,행정재산,공용재산,일반회계,일반,경기도 광주시,오포읍,능평리,402,0,행정,unknown,unknown,1,0,3.00E+06,3.00E+06,경기도 재난안전본부 소방행정과,경기도 광주소방서,,1998-09-15,Y,매입,비상급수시설,2008-03-07,,경기도 광주시 오포읍 능평리 402 - 0,127.1688,37.3598,0
