,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
5533,82544,2015,176977,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,938,0,행정,전,전,1,221,20995000,20995000,경기도 문화체육관광국 문화유산과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 938 - 0,127.1823,37.4791
5534,82545,2015,106913,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,939,1,행정,전,전,1,800,65360000,65360000,경기도 문화체육관광국 문화유산과,,,2005-06-13,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 939 - 1,127.1824,37.4789
5535,82546,2015,106914,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,939,2,행정,전,전,1,813,66422100,66422100,경기도 문화체육관광국 문화유산과,,,2005-06-13,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 939 - 2,127.1827,37.4786
5536,82551,2015,106886,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,934,1,행정,전,전,1,883,56953500,56953500,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 934 - 1,127.1809,37.4787
5537,82576,2015,106915,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,940,0,행정,대,대,1,992,756896000,756896000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 940 - 0,127.1815,37.4782
5538,82577,2015,106916,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,941,0,행정,대,대,1,555,423465000,423465000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 941 - 0,127.1818,37.478
5539,82578,2015,106917,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,942,1,행정,대,대,1,268,257816000,257816000,경기도 문화체육관광국 문화유산과,,,2002-09-05,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 942 - 1,127.1822,37.4782
5540,82608,2015,106918,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,942,2,행정,대,대,1,268,204484000,204484000,경기도 문화체육관광국 문화유산과,,,2002-09-05,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 942 - 2,127.1822,37.4781
5541,82609,2015,106919,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,942,3,행정,전,전,1,638,486794000,486794000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 942 - 3,127.1819,37.4782
5542,82610,2015,106920,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,943,0,행정,전,전,1,317,241871000,241871000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 943 - 0,127.1822,37.4779
5543,82611,2015,106921,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,944,0,행정,전,전,1,314,239582000,239582000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 944 - 0,127.182,37.478
5544,82612,2015,106922,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,945,0,행정,전,전,1,344,262472000,262472000,경기도 문화체육관광국 문화유산과,,,2002-03-25,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 945 - 0,127.1819,37.4778
5545,82613,2015,91168,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,970,0,행정,도로,도로,1,1149,428577000,428577000,경기도 축산산림국 공원녹지과,,,2005-05-19,Y,매입,,2007-01-26,,경기도 광주시 중부면 산성리 970 - 0,127.1823,37.4769
5546,82614,2015,176978,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,987,0,행정,전,전,1,79,5419400,5419400,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 987 - 0,127.1815,37.4761
5547,82615,2015,31276,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,988,0,행정,전,전,1,833,53645200,53645200,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700224],경기도 광주시 중부면 산성리 988 - 0,127.1815,37.476
5548,82616,2015,176979,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,989,0,행정,전,전,1,327,22432200,22432200,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 989 - 0,127.1812,37.476
5549,82617,2015,176980,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,990,0,행정,전,전,1,175,9817500,9817500,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 990 - 0,127.1811,37.4759
5550,82618,2015,31277,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,991,0,행정,전,전,1,1200,62400000,62400000,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700225],경기도 광주시 중부면 산성리 991 - 0,127.181,37.4756
5551,82619,2015,31278,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,992,0,행정,전,전,1,340,21896000,21896000,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700226],경기도 광주시 중부면 산성리 992 - 0,127.1812,37.4758
