"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"309",20580,2015,55096,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,129,1,"행정","도로","도로",1,16507,421925070,67712400,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-10-28","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652183]","경기도 과천시 과천동  129 - 1",127.0069,37.4497
"310",20581,2015,55122,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,140,20,"행정","도로","도로",1,4160,529794100,4209000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-10-21","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652209]","경기도 과천시 과천동  140 - 20",127.006,37.4481
"311",20582,2015,55128,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,154,2,"행정","도로","도로",1,235,5616500,5616500,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-04-15","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652215]","경기도 과천시 과천동  154 - 2",127.0131,37.4522
"312",20583,2015,55129,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,154,3,"행정","도로","도로",1,70,1673000,1673000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-04-15","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652216]","경기도 과천시 과천동  154 - 3",127.0122,37.4511
"313",20584,2015,55130,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,154,6,"행정","도로","도로",1,8,191200,191200,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1993-12-29","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652217]","경기도 과천시 과천동  154 - 6",127.0119,37.4515
"314",20585,2015,55131,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,155,1,"행정","도로","도로",1,8376,210385300,210385300,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-11-18","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652218]","경기도 과천시 과천동  155 - 1",127.0135,37.4521
"315",20586,2015,55133,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,156,1,"행정","도로","도로",1,430,11868000,11868000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-10-14","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652220]","경기도 과천시 과천동  156 - 1",999,999
"316",20587,2015,55137,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,156,4,"행정","도로","도로",1,624,14164800,14164800,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-02-05","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652224]","경기도 과천시 과천동  156 - 4",127.0141,37.4516
"317",20588,2015,55016,"토지","일반재산","미등록","일반회계","일반","경기도 과천시","과천동",NA,156,12,"행정","전","답",1,27,13716000,6210000,"경기도 자치행정국 회계과","","경기도 과천시 회계과","1994-04-23","Y","매입","폐도부지","2008-03-28","[토지분류코드:GC002][관리대장코드:100044]","경기도 과천시 과천동  156 - 12",127.0122,37.4523
"318",20589,2015,55065,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,222,15,"행정","전","전",1,31,11981500,11981500,"경기도 건설국 하천과","","경기도 과천시 안전총괄담당관","2005-11-07","Y","매입","하  천","2009-07-31","[토지분류코드:][관리대장코드:1652152]","경기도 과천시 과천동  222 - 15",127.0072,37.4455
"319",20604,2015,55223,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,894,2,"행정","도로","도로",1,101,559540,559540,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-08-22","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652310]","경기도 과천시 문원동  894 - 2",126.9925,37.4153
"320",20632,2015,167142,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,896,7,"행정","도로","도로",1,38,7410000,7410000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-11-26","Y","누락재산등록","도로","2011-08-11","","경기도 과천시 문원동  896 - 7",126.9924,37.4144
