"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"3826",36100,2015,35766,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",307,1,"행정","전","전",1,291,4510500,4510500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-15","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633150]","경기도 안성시 금광면 현곡리 307 - 1",127.3533,36.9713
"3827",36101,2015,38833,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","가율리",155,1,"행정","도로","도로",1,43,249830,249830,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1988-12-09","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636217]","경기도 안성시 보개면 가율리 155 - 1",127.3031,37.0698
"3828",36102,2015,148937,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","가율리",155,2,"이호조","전","전",1,58,6177000,6177000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-03-02","Y","매입","도로(토지)","2009-12-07","","경기도 안성시 보개면 가율리 155 - 2",127.303,37.0698
"3829",36103,2015,122718,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",29,2,"행정","답","답",1,303,16059000,16059000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-06-22","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 29 - 2",127.3144,36.999
"3830",36104,2015,35732,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",138,1,"행정","하천","하천",1,13,195000,195000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-09-15","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633116]","경기도 안성시 금광면 현곡리 138 - 1",127.3486,36.9809
"3831",36105,2015,107752,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",134,1,"행정","전","전",1,5,19800,19800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-06-02","Y","매입","","2008-01-17","","경기도 안성시 금광면 현곡리 134 - 1",127.3484,36.9826
"3832",36106,2015,35731,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",133,1,"행정","하천","하천",1,37,335000,335000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-07","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633115]","경기도 안성시 금광면 현곡리 133 - 1",127.3483,36.9825
"3833",36107,2015,39261,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",597,2,"행정","도로","도로",1,307,5925100,5925100,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1991-12-09","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636645]","경기도 안성시 보개면 북가현리 597 - 2",127.3104,37.0984
"3834",36108,2015,39262,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",597,5,"행정","도로","도로",1,11,181500,181500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-27","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636646]","경기도 안성시 보개면 북가현리 597 - 5",127.3104,37.0988
"3835",36109,2015,39263,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",597,6,"행정","도로","도로",1,64,1196800,1196800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-03-12","Y","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1636647]","경기도 안성시 보개면 북가현리 597 - 6",127.3104,37.0987
"3836",36110,2015,39264,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",597,7,"행정","도로","도로",1,82,1533400,1533400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-03-12","Y","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1636648]","경기도 안성시 보개면 북가현리 597 - 7",127.3105,37.0985
"3837",36111,2015,39266,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",612,2,"행정","도로","도로",1,721,7605300,7605300,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-24","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636650]","경기도 안성시 보개면 북가현리 612 - 2",127.3106,37.0976
"3838",36112,2015,39267,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",612,6,"행정","도로","도로",1,49,207270,207270,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-02-11","Y","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1636651]","경기도 안성시 보개면 북가현리 612 - 6",127.3105,37.0977
"3839",36113,2015,39268,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","북가현리",612,7,"행정","도로","도로",1,25,159750,159750,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1991-12-09","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636652]","경기도 안성시 보개면 북가현리 612 - 7",127.3106,37.0979
"3840",36114,2015,39052,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1294,1,"행정","도로","도로",1,392,2631090,2631090,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1990-12-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636436]","경기도 안성시 보개면 남풍리 1294 - 1",127.3059,37.0731
"3841",36115,2015,183485,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1294,4,"이호조","전","전",1,1637,160426000,160426000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2013-11-19","Y","매입","도로: 토지  보개면 남풍리 1294-4 번지  전  1,637zm","2013-11-27","","경기도 안성시 보개면 남풍리 1294 - 4",127.3054,37.073
"3842",36116,2015,148960,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1294,7,"이호조","전","전",1,155,8525000,8525000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-02-04","Y","매입","도로(토지)","2009-12-09","","경기도 안성시 보개면 남풍리 1294 - 7",127.3051,37.0728
"3843",36117,2015,148931,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1294,8,"이호조","전","전",1,889,46228000,46228000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-02-10","Y","매입","보개면 남풍리 1294-8","2009-12-09","","경기도 안성시 보개면 남풍리 1294 - 8",127.3054,37.0733
"3844",36118,2015,148380,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1294,9,"이호조","전","전",1,184,17572000,17572000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-03-12","Y","매입","도로(토지)","2009-12-09","","경기도 안성시 보개면 남풍리 1294 - 9",127.3058,37.0732
"3845",36119,2015,39053,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1295,1,"행정","도로","도로",1,231,1027950,1027950,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-23","Y","매입","도로","2009-08-25","[토지분류코드:GA211][관리대장코드:1636437]","경기도 안성시 보개면 남풍리 1295 - 1",127.3064,37.0735
"3846",36120,2015,108186,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1295,3,"행정","도로","도로",1,83,207500,207500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-29","Y","매입","","2009-12-23","","경기도 안성시 보개면 남풍리 1295 - 3",127.3063,37.0733
"3847",36121,2015,155506,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","남풍리",1295,4,"이호조","답","답",1,1132,75278000,75278000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-06-23","Y","매입","도로(토지: 보개면 남풍리 1295-4번지 답 1,132㎡)","2010-07-08","","경기도 안성시 보개면 남풍리 1295 - 4",127.3058,37.0734
