"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"3919",2015,177818,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",249,6,"행정","하천","하천",1,744.04,12633600,12633600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2012-03-28","Y","누락재산등록","하천","2012-11-14",""
"3920",2015,152249,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",286,14,"행정","답","답",1,354,78102000,78102000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-11-27","Y","매입","","2010-03-30",""
"3921",2015,123279,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",287,4,"행정","하천","하천",1,661,133416000,133416000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-17","Y","매입","","2008-01-17",""
"3922",2015,142333,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",287,5,"행정","대","대",1,1,1124000,1124000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-11","Y","매입","누락재산 일괄등록","2008-11-21",""
"3923",2015,152236,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",287,6,"행정","공장용지","공장용지",1,568,638432000,638432000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-07-15","Y","매입","","2010-03-30",""
"3924",2015,123278,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",288,3,"행정","하천","하천",1,583,98420000,98420000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-17","Y","매입","","2008-01-17",""
"3925",2015,152237,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",288,5,"행정","공장용지","공장용지",1,445,500180000,500180000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-07-15","Y","매입","","2010-03-30",""
"3926",2015,142332,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",288,6,"행정","공장용지","공장용지",1,152,170848000,170848000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-11","Y","매입","누락재산 일괄등록","2008-11-21",""
"3927",2015,109121,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,19,"행정","전","전",1,5548,129823200,129823200,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2005-03-16","Y","매입","","2009-12-16",""
"3928",2015,109122,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,21,"행정","하천","하천",1,182,4258800,4258800,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-04","Y","매입","","2009-12-16",""
