"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"88874",2015,76169,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",640,0,"행정","하천","하천",1,760,1375600,1375600,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-11-15","Y","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2516340]"
"88875",2015,76170,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",641,3,"행정","하천","하천",1,238,430900,430900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-12-01","Y","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2516341]"
"88876",2015,76172,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",649,3,"행정","하천","하천",1,127,229900,229900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-27","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516343]"
"88877",2015,76173,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",649,4,"행정","하천","하천",1,118,213600,213600,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-27","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516344]"
"88878",2015,76174,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",651,3,"행정","하천","하천",1,134,242500,242500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-27","Y","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2516345]"
"88879",2015,76175,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",653,1,"행정","답","답",1,6,10900,10900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-27","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516346]"
"88880",2015,76176,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",653,2,"행정","하천","하천",1,16,29000,29000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-27","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516347]"
"88881",2015,76178,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",654,6,"행정","하천","하천",1,1299,2351200,2351200,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-10-08","Y","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2516349]"
"88882",2015,76179,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",654,8,"행정","하천","하천",1,77,139400,139400,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-16","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516350]"
"88892",2015,146425,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",147,4,"이호조","도로","도로",1,31,10183500,10183500,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-02-24","Y","매입","경기도 양주시 율정동  일반번지 147-4번지","2010-01-22",""
