"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"126452",2015,51458,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",24,8,"행정","도로","도로",1,708,6456960,6456960,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-04-13","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648575]"
"126453",2015,51459,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",25,5,"행정","도로","도로",1,307,2799840,2799840,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-10","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648576]"
"126454",2015,51460,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",26,2,"행정","도로","도로",1,82,747840,747840,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-03-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648577]"
"126455",2015,51461,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",27,3,"행정","도로","도로",1,220,2006400,2006400,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1990-02-21","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648578]"
"126456",2015,169040,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",97,6,"행정","도로","도로",1,632,14599200,14599200,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-10","Y","누락재산등록","도로","2011-09-06",""
"126457",2015,169041,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",97,7,"행정","도로","도로",1,400,9240000,9240000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-10","Y","누락재산등록","도로","2011-09-06",""
"126458",2015,169038,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",104,4,"행정","도로","도로",1,577,13328700,13328700,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-09-23","Y","누락재산등록","도로","2011-09-06",""
"126459",2015,169039,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",104,5,"행정","도로","도로",1,230,5313000,5313000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-09-23","Y","누락재산등록","도로","2011-09-06",""
"126460",2015,51486,"토지","행정재산","공공용재산","일반회계","산","경기도 양평군","강하면","전수리",105,9,"행정","도로","도로",1,975,3412500,3412500,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-09-23","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648603]"
"126463",2015,50113,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",883,5,"행정","제방","제방",1,29,102950,102950,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2003-05-22","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647230]"
"126464",2015,51156,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",440,1,"행정","도로","도로",1,45,100620,100620,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1987-12-14","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648273]"
"126465",2015,110863,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",464,1,"행정","도로","도로",1,168,3427200,3427200,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1987-12-23","Y","매입","","2008-01-17",""
"126466",2015,51162,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",465,4,"행정","도로","도로",1,191,447320,447320,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1987-12-23","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648279]"
"126467",2015,51164,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",489,3,"행정","답","답",1,104,1144000,1144000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-07-22","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648281]"
"126468",2015,51171,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",761,3,"행정","답","답",1,107,1177000,1177000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-08-04","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648288]"
"126469",2015,51172,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",761,4,"행정","답","답",1,20,220000,220000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-08-09","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648289]"
"126470",2015,51173,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",761,5,"행정","답","답",1,128,1408000,1408000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-08-09","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648290]"
"126471",2015,51174,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",765,5,"행정","답","답",1,46,506000,506000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-10-04","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648291]"
"126472",2015,51175,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",765,6,"행정","답","답",1,63,660000,660000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-07-03","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648292]"
"126473",2015,51176,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",765,7,"행정","답","답",1,60,660000,660000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-08-02","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648293]"
"126474",2015,51111,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1023,1,"행정","도로","도로",1,127,313690,313690,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-02-23","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648228]"
"126488",2015,50112,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",858,0,"행정","하천","하천",1,413,1595250,1595250,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2003-07-15","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:1647229]"
"126489",2015,110893,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","동오리",310,3,"행정","하천","하천",1,1428,41412000,41412000,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2006-08-09","Y","매입","","2009-11-17",""
"126490",2015,110891,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","동오리",306,0,"행정","하천","하천",1,117,772200,343200,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2006-08-09","Y","매입","","2008-01-17",""
"126515",2015,110886,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","동오리",297,1,"행정","하천","하천",1,3230,67507000,67507000,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2006-07-06","Y","매입","","2009-11-17",""
"126553",2015,51112,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1024,1,"행정","도로","도로",1,763,1884610,1884610,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-02-23","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648229]"
"126554",2015,51113,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1027,1,"행정","도로","도로",1,42,116550,116550,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-25","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648230]"
"126555",2015,51115,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1048,1,"행정","도로","도로",1,789,5720250,5720250,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-25","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648232]"
"126556",2015,51116,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1052,1,"행정","도로","도로",1,723,1930410,1930410,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-01-20","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648233]"
"126557",2015,110861,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1057,1,"행정","도로","도로",1,246,656820,656820,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-05-25","Y","매입","","2009-11-17",""
"126558",2015,51117,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1058,1,"행정","도로","도로",1,175,498400,498400,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1988-12-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648234]"
"126559",2015,51118,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1071,1,"행정","도로","도로",1,2317,5722990,5722990,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1988-12-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648235]"
"126789",2015,110971,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","전수리",899,4,"행정","하천","하천",1,40.32,359251,359251,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2003-05-19","Y","매입","","2009-11-17",""
"126817",2015,51124,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",1077,3,"행정","도로","도로",1,90,195300,195300,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1989-01-31","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648241]"
"126825",2015,53401,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",715,3,"행정","도로","도로",1,112,933180,933180,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-07-06","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650518]"
"126826",2015,53402,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",716,4,"행정","도로","도로",1,142,2325960,2325960,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-06-10","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650519]"
"126827",2015,53403,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",718,9,"행정","도로","도로",1,222,1448770,1448770,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-07-08","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650520]"
"126828",2015,51163,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",4,7,"행정","도로","도로",1,4094,39652250,38390000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-07-22","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648280]"
"126829",2015,51138,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",29,1,"행정","도로","도로",1,1085,3826830,3826830,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1987-12-23","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648255]"
"126830",2015,51149,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",37,3,"행정","도로","도로",1,2803,9751970,9751970,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1987-12-24","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1648266]"
"126831",2015,51150,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",37,4,"행정","도로","도로",1,1443,14430000,14430000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-07-03","Y","매입","도  로","2007-07-18","[토지분류코드:GA201][관리대장코드:1648267]"
"126832",2015,51159,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강상면","병산리",45,4,"행정","답","답",1,115,7590000,7590000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1993-07-05","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:1648276]"
