"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"128129",2015,164489,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",2,1,"행정","답","답",1,195,4485000,4485000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-07-21","Y","누락재산등록","하천","2011-07-15",""
"128130",2015,164501,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",3,0,"행정","임야","임야",1,83,1822800,1822800,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-12-03","Y","누락재산등록","하천","2011-07-15",""
"128131",2015,118788,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",4,3,"행정","전","전",1,2463,16452840,16452840,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2006-12-08","Y","매입","","2008-01-17",""
"128132",2015,118789,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",5,1,"행정","임야","임야",1,6546,41698020,41698020,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2006-12-08","Y","매입","","2008-01-17",""
"128133",2015,164490,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",24,7,"행정","임야","임야",1,847,18508400,18508400,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-12-03","Y","누락재산등록","하천","2011-07-15",""
"128134",2015,164495,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",26,5,"행정","대","대",1,102,3573000,3573000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-12-03","Y","누락재산등록","하천","2011-07-15",""
"128135",2015,164492,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",26,10,"행정","임야","임야",1,302,7701000,7701000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-12-03","Y","누락재산등록","하천","2011-07-15",""
"128136",2015,164499,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",29,2,"행정","임야","임야",1,3,141900,141900,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-12-03","Y","누락재산등록","하천","2011-07-15",""
"128137",2015,164503,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","마장리",30,3,"행정","전","전",1,113,2271300,2271300,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2008-07-21","Y","누락재산등록","하천","2011-07-15",""
"128144",2015,150600,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","백둔리",536,5,"행정","임야","임야",1,16,241600,241600,"경기도 축산산림국 공원녹지과","","","2009-05-26","Y","수용","연인산 도립공원","2009-11-29",""
"128145",2015,150601,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","백둔리",536,6,"행정","임야","임야",1,116,1751600,1751600,"경기도 축산산림국 공원녹지과","","","2009-05-26","Y","수용","연인산 도립공원","2009-11-29",""
"128146",2015,85416,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",617,15,"행정","도로","도로",1,1982,48244750,48244750,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1997-12-03","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529399]"
"128147",2015,85412,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",615,13,"행정","도로","도로",1,35,603750,603750,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1993-11-03","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529395]"
"128148",2015,85411,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",614,5,"행정","도로","도로",1,31,527000,527000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1992-12-16","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529394]"
"128149",2015,177700,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",403,11,"행정","잡종지","잡종지",1,2230,1222040000,29988000,"경기도 축산산림국 공원녹지과","","","2011-10-05","Y","누락재산등록","토지","2012-11-07",""
"128150",2015,177690,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",403,12,"행정","대","대",1,313,188217330,39438000,"경기도 축산산림국 공원녹지과","","","2011-10-05","Y","누락재산등록","토지","2012-11-07",""
"128151",2015,177702,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",403,14,"행정","대","대",1,609,277298000,32825100,"경기도 축산산림국 공원녹지과","","","2011-09-26","Y","누락재산등록","토지","2012-11-07",""
"128152",2015,177708,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",404,0,"행정","전","전",1,823,165382330,48557000,"경기도 축산산림국 공원녹지과","","","2012-02-09","Y","누락재산등록","토지","2012-11-07",""
"128153",2015,177709,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",404,2,"행정","대","대",1,411,155358000,51786000,"경기도 축산산림국 공원녹지과","","","2012-02-09","Y","누락재산등록","토지","2012-11-07",""
"128154",2015,177710,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",404,3,"행정","대","대",1,171,64638000,21546000,"경기도 축산산림국 공원녹지과","","","2012-02-09","Y","누락재산등록","토지","2012-11-07",""
"128160",2015,190291,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",17,2,"이호조","하천","하천",1,810,15147000,15147000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2015-03-24","Y","매입","경기도 가평군 가평읍 승안리 일반번지 17-2번지","2015-06-11",""
"128161",2015,83331,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",46,1,"행정","임야","임야",1,243518,319008580,262999440,"경기도 축산산림국 공원녹지과","","","1963-05-20","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700039]"
"128162",2015,83332,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",46,2,"행정","임야","임야",1,9620,8850400,9004320,"경기도 축산산림국 공원녹지과","","","1963-05-30","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700040]"
"128163",2015,83333,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",46,6,"행정","임야","임야",1,100,478000,669000,"경기도 축산산림국 공원녹지과","","","1963-05-20","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700041]"
"128164",2015,83334,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",46,7,"행정","임야","임야",1,99,140580,112860,"경기도 축산산림국 공원녹지과","","","1963-05-20","Y","매입","화장실부지","2007-07-18","[토지분류코드:GA105][관리대장코드:3700042]"
"128165",2015,177696,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","가평읍","승안리",48,0,"행정","전","전",1,626,109347330,82006000,"경기도 축산산림국 공원녹지과","","","2011-09-22","Y","누락재산등록","토지","2012-11-07",""
"128166",2015,177697,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","가평읍","승안리",49,5,"행정","임야","임야",1,926,104329330,24816800,"경기도 축산산림국 공원녹지과","","","2011-09-22","Y","누락재산등록","토지","2012-11-07",""
"128167",2015,177698,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","가평읍","승안리",49,6,"행정","임야","임야",1,1052,78348000,28193600,"경기도 축산산림국 공원녹지과","","","2012-02-23","Y","누락재산등록","토지","2012-11-07",""
"128168",2015,83335,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",51,0,"행정","임야","임야",1,57421,56444843,56846790,"경기도 축산산림국 공원녹지과","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700043]"
"128169",2015,83336,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",55,0,"행정","임야","임야",1,127141,123835334,128412410,"경기도 축산산림국 공원녹지과","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700044]"
"128170",2015,83320,"토지","행정재산","공용재산","일반회계","일반","경기도 가평군","가평읍","승안리",57,2,"행정","전","전",1,281,31472000,43555000,"경기도 경기도산림환경연구소","","","1980-03-14","Y","매입","농경지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700028]"
"128171",2015,83337,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","가평읍","승안리",58,0,"행정","임야","임야",1,6149,5823103,5810805,"경기도 축산산림국 공원녹지과","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700045]"
"128172",2015,85404,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",321,4,"행정","도로","도로",1,106,874500,874500,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","2000-12-08","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529387]"
"128173",2015,176077,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",569,9,"이호조","답","답",1,1601,23814000,68852500,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2011-07-22","Y","매입","경기도 가평군 북면 제령리 일반번지 569-9번지","2012-07-23",""
"128174",2015,85410,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","제령리",614,4,"행정","도로","도로",1,167,3674000,3674000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1992-12-16","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529393]"
"128175",2015,150602,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","백둔리",537,3,"행정","도로","도로",1,946,4398900,4398900,"경기도 축산산림국 공원녹지과","","","2009-05-26","Y","수용","연인산 도립공원","2009-11-29",""
"128176",2015,150603,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","백둔리",537,4,"행정","임야","임야",1,166,2332300,2332300,"경기도 축산산림국 공원녹지과","","","2009-05-26","Y","수용","연인산 도립공원","2009-11-29",""
"128177",2015,84935,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","도대리",74,22,"행정","도로","도로",1,47,705000,705000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1995-06-13","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2528918]"
"128178",2015,83381,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","북면","도대리",76,1,"행정","임야","임야",1,84215,93478650,96847250,"경기도 경기도산림환경연구소","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700089]"
"128179",2015,85023,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","북면","도대리",76,2,"행정","도로","도로",1,3868,14891800,14891800,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1960-08-01","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529006]"
"128180",2015,83382,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","북면","도대리",76,3,"행정","임야","임야",1,1020,269280,890460,"경기도 경기도산림환경연구소","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700090]"
"128181",2015,83383,"토지","행정재산","공용재산","일반회계","산","경기도 가평군","북면","도대리",76,4,"행정","임야","임야",1,893,742976,696540,"경기도 경기도산림환경연구소","","","1960-08-01","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:3700091]"
"128182",2015,146519,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","대성리",145,4,"이호조","임야","임야",1,148,2368000,2368000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","2008-05-09","Y","매입","운수-대성도로공사 토지","2009-03-26",""
"128183",2015,119272,"토지","행정재산","공공용재산","일반회계","산","경기도 가평군","청평면","대성리",145,5,"행정","임야","임야",1,208,465920,465920,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","2006-12-21","Y","매입","","2008-01-17",""
