"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"34083",2015,133305,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",962,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1978-07-12","Y","매입","소방용수시설","2008-03-07",""
"34084",2015,133309,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",964,8,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34161",2015,133293,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",970,17,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-24","Y","매입","소방용수시설","2008-03-07",""
"34162",2015,133331,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",971,25,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34163",2015,133292,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",985,8,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-06-12","Y","매입","소방용수시설","2008-03-07",""
"34164",2015,133314,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",991,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34429",2015,133321,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1005,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34430",2015,133326,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1026,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34431",2015,133323,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1028,4,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34432",2015,133319,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1028,11,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34433",2015,133058,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1039,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2000-11-01","Y","매입","소방용수시설","2008-03-07",""
"34463",2015,133062,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1039,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2001-10-01","Y","매입","소방용수시설","2008-03-07",""
"34464",2015,133059,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1039,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2000-11-01","Y","매입","소방용수시설","2008-03-07",""
"34559",2015,133295,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",993,13,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-14","Y","매입","소방용수시설","2008-03-07",""
"34560",2015,133325,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",995,9,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34561",2015,133346,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",995,9,"행정","미등록","미등록",1,NA,1500000,1500000,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1995-01-09","Y","매입","소방용수보조시설","2008-03-07",""
"34562",2015,133290,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",995,31,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2003-08-26","Y","매입","소방용수시설","2008-03-07",""
"34563",2015,133344,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",995,31,"행정","미등록","미등록",1,NA,1500000,1500000,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수보조시설","2008-03-07",""
"34564",2015,133288,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",996,4,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34565",2015,133289,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",997,28,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34566",2015,133328,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",998,19,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34567",2015,133310,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1000,27,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"34568",2015,133317,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1000,27,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1979-05-14","Y","매입","소방용수시설","2008-03-07",""
"34569",2015,133332,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1002,20,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"35397",2015,133137,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",457,10,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"35398",2015,133128,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",459,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1988-09-22","Y","매입","소방용수시설","2008-03-07",""
"35399",2015,133131,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",459,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1998-12-21","Y","매입","소방용수시설","2008-03-07",""
"35400",2015,133120,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",489,29,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1984-12-03","Y","매입","소방용수시설","2008-03-07",""
"35401",2015,133117,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",495,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1984-12-03","Y","매입","소방용수시설","2008-03-07",""
"35402",2015,133100,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",515,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1980-11-22","Y","매입","소방용수시설","2008-03-07",""
"35403",2015,133105,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",515,2,"행정","미등록","미등록",1,NA,1500000,1500000,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1980-11-22","Y","매입","소방용수보조시설","2008-03-07",""
"35404",2015,133146,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",520,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"35405",2015,133147,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",521,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2003-08-26","Y","매입","소방용수시설","2008-03-07",""
"35406",2015,133145,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",526,28,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
