"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"64716",2015,26161,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",578,4,"행정","전","전",1,6,579000,579000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-04-07","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624302]"
"64717",2015,22523,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",579,3,"행정","도로","도로",1,2985,160825540,160825540,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-02-19","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620664]"
"64718",2015,26264,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",188,6,"행정","답","답",1,1029,125022450,125022450,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-07-01","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624405]"
"64719",2015,142798,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",188,7,"행정","답","답",1,971,101388570,101388570,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2007-07-16","Y","매입","누락재산 일괄등록","2008-11-21",""
"64720",2015,21926,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",193,1,"행정","도로","도로",1,265,7685000,7685000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2002-11-29","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1620067]"
"64721",2015,26257,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",195,2,"행정","답","답",1,410,47765000,47765000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-22","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624398]"
"64722",2015,26245,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",195,5,"행정","도로","도로",1,25,5712500,5712500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624386]"
"64723",2015,26246,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",195,6,"행정","답","답",1,2035,235155250,235240110,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624387]"
"64724",2015,26221,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",209,1,"행정","도로","도로",1,132,37554000,38304000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-08","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624362]"
"64725",2015,26222,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",209,4,"행정","도로","도로",1,23,6543500,6543500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-08","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624363]"
"64726",2015,22889,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",209,5,"행정","답","답",1,404,1264520,1264520,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-06-28","Y","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1621030]"
"64727",2015,26244,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",210,4,"행정","답","답",1,124,14446000,14446000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624385]"
"64728",2015,26259,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",212,1,"행정","답","답",1,3488,406352000,406352000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-22","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624400]"
