"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"113455",2015,105127,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","호법면","매곡리",39,18,"행정","임야","임야",1,89,1059100,1059100,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2004-09-30","Y","매입","","2008-01-17",""
"113456",2015,105132,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","호법면","매곡리",39,7,"행정","임야","임야",1,332,3950800,3950800,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2004-09-30","Y","매입","","2008-01-17",""
"113457",2015,188009,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","마장면","이평리",191,8,"행정","대","대",1,330,37983000,37983000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2013-06-17","Y","누락재산등록","하천","2014-11-12",""
"113458",2015,148145,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","용면리",441,29,"이호조","도로","도로",1,105,5880000,5880000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2009-04-03","Y","매입","경기도 이천시 신둔면 용면리 일반번지 441-29번지","2009-12-01",""
"113459",2015,148144,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","용면리",441,30,"이호조","도로","도로",1,2,112000,112000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2009-04-03","Y","매입","경기도 이천시 신둔면 용면리 일반번지 441-29번지","2009-10-23",""
"113460",2015,104315,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","용면리",480,3,"행정","하천","하천",1,474,7631400,7631400,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2006-12-01","Y","매입","","2008-01-17",""
"113461",2015,104372,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",60,4,"행정","도로","도로",1,34,999600,999600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-31","Y","매입","","2008-01-17",""
"113462",2015,104373,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",60,5,"행정","도로","도로",1,379,11142600,11142600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2004-11-17","Y","매입","","2008-01-17",""
"113463",2015,104374,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",63,2,"행정","도로","도로",1,6219,179107200,179107200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-30","Y","매입","","2008-01-17",""
"113464",2015,104375,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",67,7,"행정","임야","임야",1,875,25725000,25725000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-04-15","Y","매입","","2008-01-17",""
"113465",2015,104376,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",67,8,"행정","도로","도로",1,563,16552200,16552200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-08-05","Y","매입","","2008-01-17",""
"113466",2015,104377,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","신둔면","인후리",67,9,"행정","임야","임야",1,1820,53508000,53508000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-12-15","Y","매입","","2008-01-17",""
"113467",2015,29778,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",95,2,"행정","도로","도로",1,96,8928000,8928000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2005-08-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1627881]"
"113468",2015,104367,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",97,4,"행정","도로","도로",1,593,21585200,21585200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-14","Y","매입","","2008-01-17",""
"113469",2015,104369,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",99,7,"행정","도로","도로",1,2615,167311990,167311990,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-04-08","Y","매입","","2008-01-17",""
"113470",2015,104371,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",99,9,"행정","답","답",1,82.89,3712800,3712800,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-03","Y","매입","","2008-01-17",""
"113471",2015,104333,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",102,4,"행정","도로","도로",1,128,1894400,1894400,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2006-08-28","Y","매입","","2009-12-24",""
"113472",2015,104334,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",102,5,"행정","도로","도로",1,14,207200,207200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2006-09-07","Y","매입","","2009-12-24",""
"113473",2015,104339,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",142,1,"행정","도로","도로",1,561,30574500,30574500,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-20","Y","매입","","2008-01-17",""
"113474",2015,104340,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",143,4,"행정","도로","도로",1,2813,120985600,120985600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-02-12","Y","매입","","2008-01-17",""
"113475",2015,104343,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",152,4,"행정","도로","도로",1,1090,55598800,55598800,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-07","Y","매입","","2008-01-17",""
"113476",2015,104346,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",191,5,"행정","도로","도로",1,1044,75949200,75949200,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-08-05","Y","매입","","2008-01-17",""
"113477",2015,104347,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",193,5,"행정","도로","도로",1,2416,121029000,121029000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-19","Y","매입","","2008-01-17",""
"113478",2015,104350,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",203,4,"행정","도로","도로",1,1110,101616000,101616000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-05-30","Y","매입","","2008-01-17",""
"113479",2015,104355,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",213,5,"행정","도로","도로",1,2067,97707600,97707600,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-03-31","Y","매입","","2008-01-17",""
"113480",2015,104358,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","신둔면","인후리",217,0,"행정","도로","도로",1,7387,417721100,417721100,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2003-08-11","Y","매입","","2008-01-17",""
"113481",2015,182038,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","단천리",803,7,"행정","하천","하천",1,689,36267577,36267577,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2012-11-15","Y","분할취득","경기도 이천시 호법면 단천리 일반번지 803-2번지","2009-11-06",""
"113482",2015,29686,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","호법면","매곡리",35,1,"행정","도로","도로",1,3278,63921000,63921000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1997-04-15","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1627789]"
"113483",2015,105126,"토지","행정재산","공공용재산","일반회계","산","경기도 이천시","호법면","매곡리",35,2,"행정","임야","임야",1,160,1632000,1632000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2004-03-29","Y","매입","","2008-01-17",""
"113484",2015,148278,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","마장면","목리",304,1,"이호조","답","답",1,79,4029000,4029000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2009-03-04","Y","매입","경기도 이천시 마장면 목리 일반번지 304-1번지","2009-07-13",""
"114136",2015,103190,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","마장면","목리",383,1,"행정","답","답",1,494,12550300,12550300,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","2003-01-20","Y","매입","","2008-01-17",""
"114137",2015,28217,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,0,"행정","도로","도로",1,33,304900,304900,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1983-12-15","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1626320]"
"114138",2015,28218,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,5,"행정","도로","도로",1,1699,15698800,388100,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1991-05-24","Y","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1626321]"
"114139",2015,139379,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,7,"행정","답","답",1,217,8745100,8745100,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","매입","","2008-03-17",""
"114140",2015,139380,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,9,"행정","대","대",1,388,105130000,105130000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","매입","","2008-03-17",""
"114141",2015,139377,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,13,"행정","답","답",1,129,15738000,15738000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","매입","","2008-03-17",""
"114142",2015,139378,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,15,"행정","답","답",1,607,77696000,77696000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","매입","","2008-03-17",""
"114143",2015,166692,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,16,"행정","잡종지","잡종지",1,10,2800000,2800000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","누락재산등록","도로","2011-08-02",""
"114144",2015,166695,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,17,"행정","잡종지","잡종지",1,221,61880000,61880000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","누락재산등록","도로","2011-08-02",""
"114145",2015,166696,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","백사면","모전리",966,18,"행정","주유소용지","주유소용지",1,241,67480000,74280000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2007-09-18","Y","누락재산등록","도로","2011-08-02",""
