"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"85",2015,155099,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",198,5,"행정","제방","제방",1,33,5064000,5064000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-08-04","Y","누락재산등록","하천","2010-06-10",""
"86",2015,179471,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,52,"행정","답","답",1,1394,118490000,118490000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-06-11","Y","누락재산등록","하천","2013-01-31",""
"87",2015,189605,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,50,"행정","답","답",1,160,27520000,27520000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-20","Y","매입","하천","2015-04-01",""
"88",2015,189603,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,49,"행정","답","답",1,909,72352000,72352000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-20","Y","매입","하천","2015-04-01",""
"89",2015,189598,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,205,"행정","답","답",1,436,68016000,68016000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","Y","매입","하천","2015-04-01",""
"90",2015,189599,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,206,"행정","답","답",1,942,143184000,143184000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","Y","매입","하천","2015-04-01",""
"91",2015,187576,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,207,"행정","답","답",1,128,12019200,12019200,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-07","Y","누락재산등록","하천","2014-11-04",""
"92",2015,187577,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,208,"행정","답","답",1,162,15211800,15211800,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-07","Y","누락재산등록","하천","2014-11-04",""
"93",2015,183503,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,209,"행정","답","답",1,124,11271600,11271600,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","Y","누락재산등록","하천","2013-11-27",""
"94",2015,183504,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,210,"행정","답","답",1,282,25633800,25633800,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","Y","누락재산등록","하천","2013-11-27",""
"95",2015,183505,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,211,"행정","답","답",1,65,5908500,5908500,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","Y","누락재산등록","하천","2013-11-27",""
"96",2015,189589,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,212,"행정","답","답",1,338,52728000,52728000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","Y","매입","하천","2015-03-31",""
"97",2015,189591,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","은행동","",524,213,"행정","답","답",1,442,67184000,67184000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","Y","매입","하천","2015-03-31",""
"98",2015,14083,"토지","행정재산","공용재산","일반회계","일반","경기도 시흥시","은행동","",559,1,"행정","대","대",1,1052.8,1263360000,1263360000,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","1999-11-16","Y","매입","대야파출소","2007-12-10","[토지분류코드:GA108][관리대장코드:2000062]"
"99",2015,187561,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",212,84,"행정","답","답",1,95,8740000,8740000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-02-20","Y","누락재산등록","하천","2014-11-03",""
"100",2015,179480,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",227,1,"행정","답","답",1,25,2125000,2125000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-02-01",""
"101",2015,179481,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",230,3,"행정","답","답",1,310,26350000,26350000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-02-01",""
"102",2015,187562,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",231,4,"행정","답","답",1,504,44352000,44352000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","Y","누락재산등록","하천","2014-11-03",""
"103",2015,187563,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",231,5,"행정","답","답",1,345,30360000,30360000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","Y","누락재산등록","하천","2014-11-03",""
"104",2015,187564,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",257,3,"행정","답","답",1,624,54912000,54912000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","Y","누락재산등록","하천","2014-11-03",""
"105",2015,183967,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",258,1,"행정","답","답",1,827,128185000,128185000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-05-16","Y","매입","하천","2013-12-11",""
"106",2015,183498,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",269,6,"행정","답","답",1,1388,117980000,117980000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","Y","누락재산등록","하천","2013-11-27",""
"107",2015,179482,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",269,7,"행정","답","답",1,41,3521900,3521900,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-02-01",""
"108",2015,179474,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",269,8,"행정","답","답",1,680,58412000,58412000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-06","Y","누락재산등록","하천","2013-01-31",""
"109",2015,183969,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",271,3,"행정","답","답",1,1414,219170000,219170000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-06-18","Y","매입","","2013-12-11",""
"110",2015,183968,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",272,0,"행정","답","답",1,417,62967000,62967000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-05-16","Y","매입","하천","2013-12-11",""
"111",2015,179473,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",273,1,"행정","답","답",1,1081,91885000,91885000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-01-31",""
"112",2015,189581,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,4,"행정","답","답",1,2473,380842000,380842000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","Y","매입","하천","2015-03-31",""
"113",2015,187567,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,7,"행정","답","답",1,80,6968000,6968000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-06-03","Y","누락재산등록","하천","2014-11-04",""
"114",2015,179470,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",281,27,"행정","답","답",1,2368,201280000,201280000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-01-31",""
"118",2015,173110,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,91,"행정","대","대",1,130.23,118170000,118170000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-10-23","Y","누락재산등록","하천","2012-03-21",""
"119",2015,155074,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,92,"행정","대","대",1,60,94560000,94560000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-27","Y","누락재산등록","대","2010-06-10",""
"120",2015,173111,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,93,"행정","대","대",1,115,104535000,104535000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-09-16","Y","누락재산등록","하천","2012-03-21",""
"121",2015,155061,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,94,"행정","대","대",1,24,26547563,26547563,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-02","Y","누락재산등록","대","2010-06-10",""
