"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,63261,"토지","행정재산","공공용재산","일반","도로","도로",1,1899,96849000,96849000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-07-25","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508858]","경기도 남양주시 진건읍 진관리 479 - 47"
2015,63260,"토지","행정재산","공공용재산","일반","답","답",1,44,2244000,2244000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-09-14","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508857]","경기도 남양주시 진건읍 진관리 479 - 46"
2015,63259,"토지","행정재산","공공용재산","일반","도로","도로",1,1958,139018000,139018000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1995-05-24","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508856]","경기도 남양주시 진건읍 진관리 479 - 45"
2015,63258,"토지","행정재산","공공용재산","일반","도로","도로",1,2357,123506800,123506800,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1998-01-10","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2508855]","경기도 남양주시 진건읍 진관리 479 - 44"
2015,140947,"토지","행정재산","공공용재산","일반","제방","제방",1,17,261353,261353,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-14","분할취득","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505852]","경기도 남양주시 진건읍 신월리 319 - 7"
2015,60257,"토지","행정재산","공공용재산","일반","임야","임야",1,521,21361000,21361000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505854]","경기도 남양주시 진건읍 신월리 323"
2015,60260,"토지","행정재산","공공용재산","일반","임야","임야",1,1966,18991812,18991812,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505857]","경기도 남양주시 진건읍 신월리 323 - 7"
2015,61466,"토지","행정재산","공공용재산","일반","전","전",1,547,69469000,69469000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-28","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507063]","경기도 남양주시 진건읍 용정리 508 - 3"
2015,61437,"토지","행정재산","공공용재산","일반","답","답",1,7,662900,662900,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-01-20","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507034]","경기도 남양주시 진건읍 송능리 439 - 2"
2015,61433,"토지","행정재산","공공용재산","일반","하천","하천",1,754,68889964,68889964,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-01-20","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507030]","경기도 남양주시 진건읍 송능리 440"
2015,61436,"토지","행정재산","공공용재산","일반","답","답",1,487,48001642,48001642,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-01-20","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507033]","경기도 남양주시 진건읍 송능리 441 - 2"
2015,61465,"토지","행정재산","공공용재산","일반","전","전",1,72,9114000,9114000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-28","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507062]","경기도 남양주시 진건읍 용정리 508 - 1"
2015,156367,"토지","행정재산","공공용재산","일반","답","답",1,433,19744800,19744800,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2010-05-10","분할취득","","2008-01-17","","경기도 남양주시 진건읍 용정리 505 - 16"
2015,114586,"토지","행정재산","공공용재산","일반","답","답",1,184,8390400,8390400,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-12-21","매입","","2008-01-17","","경기도 남양주시 진건읍 용정리 505 - 10"
2015,60261,"토지","행정재산","공공용재산","일반","임야","임야",1,33611,137805100,137805100,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505858]","경기도 남양주시 진건읍 신월리 323 - 8"
2015,60262,"토지","행정재산","공공용재산","일반","임야","임야",1,100,495000,495000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505859]","경기도 남양주시 진건읍 신월리 323 - 9"
2015,60258,"토지","행정재산","공공용재산","일반","임야","임야",1,11,54450,54450,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505855]","경기도 남양주시 진건읍 신월리 323 - 10"
2015,60259,"토지","행정재산","공공용재산","일반","임야","임야",1,24,984000,984000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-10-10","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505856]","경기도 남양주시 진건읍 신월리 323 - 11"
2015,92223,"토지","행정재산","공공용재산","일반","임야","임야",1,110,1064238,1064238,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505857]","경기도 남양주시 진건읍 신월리 323 - 18"
2015,95337,"토지","행정재산","공공용재산","일반","임야","임야",1,1,41000,41000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-14","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505856]","경기도 남양주시 진건읍 신월리 323 - 19"
2015,60263,"토지","행정재산","공공용재산","일반","도로","도로",1,764,6893218,6893218,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-05-26","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505860]","경기도 남양주시 진건읍 신월리 324 - 4"
2015,60264,"토지","행정재산","공공용재산","일반","도로","도로",1,220,1144000,1144000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-05-26","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505861]","경기도 남양주시 진건읍 신월리 324 - 8"
2015,61469,"토지","행정재산","공공용재산","일반","답","답",1,396,45398200,45398200,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-15","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2507066]","경기도 남양주시 진건읍 용정리 177 - 3"
2015,61476,"토지","행정재산","공공용재산","일반","전","전",1,6,642000,642000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2005-02-16","매입","하  천","2009-08-14","[토지분류코드:][관리대장코드:2507073]","경기도 남양주시 진건읍 용정리 178 - 3"
