"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,129880,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1990-03-21","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  129 - 12"
2015,129768,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1995-03-15","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  131 - 22"
2015,129780,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2004-07-05","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  132 - 11"
2015,129904,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1900-01-07","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  134 - 7"
2015,129785,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2004-07-05","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  135 - 6"
2015,129783,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1999-11-16","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  136 - 2"
2015,129769,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","1900-01-07","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  139 - 3"
2015,129791,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2003-05-16","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  143 - 1"
2015,129765,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2003-10-25","매입","비상급수시설","2008-03-07","","경기도 성남시 중원구 하대원동  146"
2015,1545,"토지","행정재산","공공용재산","일반","제방","제방",1,1,132330,132330,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","2004-05-15","매입","하천","2006-12-05","[토지분류코드:][관리대장코드:1601200]","경기도 성남시 수정구 시흥동  157 - 63"
2015,1598,"토지","행정재산","공공용재산","일반","제방","제방",1,4,2650800,11869810,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","2005-02-04","매입","하천","2007-12-21","[토지분류코드:][관리대장코드:1601253]","경기도 성남시 수정구 시흥동  157 - 64"
2015,1599,"토지","행정재산","공공용재산","일반","제방","제방",1,2,386200,386200,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","2005-02-04","매입","하천","2007-12-21","[토지분류코드:][관리대장코드:1601254]","경기도 성남시 수정구 시흥동  157 - 65"
2015,1544,"토지","행정재산","공공용재산","일반","제방","제방",1,12,1764000,1764000,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","2004-05-15","매입","하천","2006-12-05","[토지분류코드:][관리대장코드:1601199]","경기도 성남시 수정구 시흥동  157 - 66"
2015,1597,"토지","행정재산","공공용재산","일반","제방","제방",1,25,3918750,3918750,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","2005-02-04","매입","하천","2007-12-21","[토지분류코드:][관리대장코드:1601252]","경기도 성남시 수정구 시흥동  157 - 67"
2015,160445,"용익물권","행정재산","공용재산","일반","미등록","미등록",1,59.93,2.3e+08,2.3e+08,"경기도 재난안전본부 소방행정과","경기도 성남소방서","","2010-12-27","매입","성남소방서 관사","2011-04-08","","경기도 성남시 중원구 성남동  3126"
2015,173857,"용익물권","행정재산","공용재산","일반","미등록","미등록",1,84.85,3.1e+08,3.1e+08,"경기도 재난안전본부 소방행정과","경기도 분당소방서","","2011-10-28","매입","관사","2012-04-13","","경기도 성남시 분당구 운중동  899"
2015,2320,"토지","행정재산","공공용재산","일반","제방","제방",1,1042,32927200,32927200,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-10-11","매입","도로","2006-12-06","[토지분류코드:GA214][관리대장코드:1601975]","경기도 성남시 중원구 성남동  1809"
2015,2321,"토지","행정재산","공공용재산","일반","하천","하천",1,640,20224000,20224000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-10-11","매입","도로","2006-12-06","[토지분류코드:GA213][관리대장코드:1601976]","경기도 성남시 중원구 성남동  1810"
2015,2322,"토지","행정재산","공공용재산","일반","전","전",1,636,52470000,52470000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-10-11","매입","도로","2006-12-06","[토지분류코드:GA201][관리대장코드:1601977]","경기도 성남시 중원구 성남동  1811"
2015,2323,"토지","행정재산","공공용재산","일반","제방","제방",1,16,505600,505600,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-10-11","매입","도로","2006-12-06","[토지분류코드:GA214][관리대장코드:1601978]","경기도 성남시 중원구 성남동  1819"
2015,2324,"토지","행정재산","공공용재산","일반","제방","제방",1,33,3531000,3531000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1996-11-13","매입","도로","2006-12-06","[토지분류코드:GA214][관리대장코드:1601979]","경기도 성남시 중원구 성남동  1835"
2015,171734,"토지","행정재산","공공용재산","일반","도로","도로",1,76,4582800,4582800,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1973-08-27","누락재산등록","도로","2011-10-25","","경기도 성남시 중원구 성남동  1873 - 10"
2015,2325,"토지","행정재산","공공용재산","일반","임야","임야",1,12,841500,841500,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1999-03-12","매입","도로","2006-12-06","[토지분류코드:GA205][관리대장코드:1601980]","경기도 성남시 중원구 성남동  1997"
2015,1459,"토지","행정재산","공공용재산","일반","임야","임야",1,659,15578000,15578000,"경기도 건설국 하천과","","경기도 성남시 푸른도시사업소 하천관리과","1995-09-04","매입","제방","2007-11-05","[토지분류코드:GA205][관리대장코드:1601114]","경기도 성남시 중원구 성남동  1998"
2015,2326,"토지","행정재산","공공용재산","일반","전","전",1,169,8365500,8365500,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-05-19","매입","도로","2006-12-06","[토지분류코드:GA201][관리대장코드:1601981]","경기도 성남시 중원구 성남동  1999"
2015,2328,"토지","행정재산","공공용재산","일반","전","전",1,228,18810000,18810000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1996-08-08","매입","도로","2006-12-06","[토지분류코드:GA201][관리대장코드:1601983]","경기도 성남시 중원구 성남동  4550 - 1"
2015,2329,"토지","행정재산","공공용재산","일반","전","전",1,9,1080000,1080000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1996-07-22","매입","도로","2006-12-06","[토지분류코드:GA201][관리대장코드:1601984]","경기도 성남시 중원구 성남동  4595 - 1"
2015,2330,"토지","행정재산","공공용재산","일반","도로","도로",1,20,1650000,1650000,"경기도 건설국 도로정책과","","경기도 성남시 교통도로국 도로과","1997-10-11","매입","도로","2006-12-06","[토지분류코드:GA202][관리대장코드:1601985]","경기도 성남시 중원구 성남동  4662 - 1"
