"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,160312,"토지","행정재산","공공용재산","일반","도로","도로",1,22,1670900,21370900,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  454 - 15"
2015,160308,"토지","행정재산","공공용재산","일반","도로","도로",1,186,42845100,62545100,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  456 - 3"
2015,160309,"토지","행정재산","공공용재산","일반","도로","도로",1,2,486200,20186200,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  457 - 1"
2015,43134,"토지","행정재산","공공용재산","일반","도로","도로",1,1701,96936800,184409460,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-11-19","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1640502]","경기도 의왕시 오전동  625 - 3"
2015,161592,"토지","행정재산","공공용재산","일반","도로","도로",1,157,18997000,64288000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-10-15","누락재산등록","도로","2011-05-31","","경기도 의왕시 오전동  629 - 1"
2015,161594,"토지","행정재산","공공용재산","일반","도로","도로",1,64,7296000,33481330,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-12-17","누락재산등록","도로","2011-05-31","","경기도 의왕시 오전동  630"
2015,43135,"토지","행정재산","공공용재산","일반","도로","도로",1,2226,17997930,17997930,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-11-02","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1640503]","경기도 의왕시 오전동  630 - 1"
2015,43136,"토지","행정재산","공공용재산","일반","도로","도로",1,1733,32684380,32684380,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-07-18","매입","도로","2009-08-05","[토지분류코드:GA211][관리대장코드:1640504]","경기도 의왕시 오전동  631"
2015,43137,"토지","행정재산","공공용재산","일반","도로","도로",1,98,5733000,5733000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-11-23","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1640505]","경기도 의왕시 오전동  631 - 1"
2015,181807,"토지","행정재산","공공용재산","일반","도로","도로",1,78,1653600,1653600,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-08-23","분할취득","","2008-01-17","","경기도 의왕시 청계동  685 - 14"
2015,181809,"토지","행정재산","공공용재산","일반","도로","도로",1,223,4727600,4727600,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-08-23","분할취득","","2008-01-17","","경기도 의왕시 청계동  685 - 15"
