"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,107865,"토지","행정재산","공공용재산","일반","전","전",1,298,6615600,6615600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2002-05-08","매입","","2008-01-17","","경기도 안성시 대덕면 보동리 270 - 1"
2015,108009,"토지","행정재산","공공용재산","일반","임야","임야",1,572,10696400,10696400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2000-10-09","매입","","2008-01-17","","경기도 안성시 미양면 고지리 84"
2015,35866,"토지","행정재산","공공용재산","일반","전","전",1,1290,24510000,24510000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-03-15","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633250]","경기도 안성시 미양면 고지리 85 - 1"
2015,93384,"토지","행정재산","공공용재산","산","임야","임야",1,183,3751500,3751500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-09-05","매입","","2007-05-31","누락재산 삽입","경기도 안성시 대덕면 보동리 25 - 3"
2015,93385,"토지","행정재산","공공용재산","산","임야","임야",1,58,1154200,1154200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2001-02-07","매입","","2007-05-31","누락재산 삽입","경기도 안성시 대덕면 보동리 24 - 3"
2015,38178,"토지","행정재산","공공용재산","산","임야","임야",1,142,2385600,2385600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-01-06","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635562]","경기도 안성시 대덕면 보동리 23 - 5"
2015,42177,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,82,19188000,19188000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-06-08","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639561]","경기도 안성시 대덕면 모산리 419 - 12"
2015,42178,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,156,36036000,36036000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-06-08","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639562]","경기도 안성시 대덕면 모산리 419 - 14"
2015,42179,"토지","행정재산","공공용재산","일반","임야","임야",1,77,6237000,6237000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-06-08","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639563]","경기도 안성시 대덕면 모산리 419 - 15"
2015,42180,"토지","행정재산","공공용재산","일반","임야","임야",1,71,5751000,5751000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-06-08","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639564]","경기도 안성시 대덕면 모산리 419 - 16"
