"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,94914,"토지","행정재산","공공용재산","일반","하천","하천",1,214,65484000,65484000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-06-15","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  154 - 7"
2015,92824,"토지","행정재산","공공용재산","일반","제방","제방",1,297,90882000,90882000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-12-19","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  155 - 1"
2015,92825,"토지","행정재산","공공용재산","일반","하천","하천",1,318,97308000,97308000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-06-15","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  155 - 2"
2015,139994,"토지","행정재산","공공용재산","일반","제방","제방",1,215,61275000,61275000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","2008-03-17","","경기도 군포시 당정동  156 - 1"
2015,139995,"토지","행정재산","공공용재산","일반","하천","하천",1,998,250498000,250498000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2007-12-14","매입","","2008-03-17","","경기도 군포시 당정동  156 - 2"
2015,92826,"토지","행정재산","공공용재산","일반","제방","제방",1,12,3360000,3360000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2002-10-25","매입","","2007-10-08","누락재산 삽입","경기도 군포시 당정동  160 - 1"
2015,14752,"토지","일반재산","미등록","일반","대","대",1,88,30008000,30008000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613166]","경기도 군포시 당정동  908 - 117"
2015,14753,"토지","일반재산","미등록","일반","대","대",1,71,24779000,24779000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613167]","경기도 군포시 당정동  908 - 118"
2015,14713,"토지","행정재산","공공용재산","일반","하천","하천",1,514,393210000,393210000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2002-12-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1613127]","경기도 군포시 당동  1 - 19"
2015,14728,"토지","행정재산","공공용재산","일반","하천","하천",1,1763,1348695000,660195000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2002-12-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1613142]","경기도 군포시 당동  5 - 14"
2015,14716,"토지","행정재산","공공용재산","일반","하천","하천",1,4993,3819645000,991440000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2002-12-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1613130]","경기도 군포시 당동  23 - 2"
2015,14718,"토지","행정재산","공공용재산","일반","하천","하천",1,4293,3284145000,225675000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2002-12-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1613132]","경기도 군포시 당동  36 - 16"
2015,14729,"토지","행정재산","공공용재산","일반","하천","하천",1,971,742815000,15300000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2002-12-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1613143]","경기도 군포시 당동  52 - 4"
2015,126574,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  337 - 6"
2015,126302,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2001-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  339 - 2"
2015,126308,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2003-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  339 - 9"
2015,126228,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-01-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  339 - 12"
2015,126315,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2005-02-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  372 - 1"
2015,126226,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-01-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  410"
2015,126223,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1996-01-06","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  426 - 1"
2015,126586,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1998-11-26","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  439"
2015,126577,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  462"
2015,126200,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  469 - 7"
2015,126222,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1996-01-06","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  481 - 1"
2015,126199,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1996-04-25","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  513 - 4"
2015,126578,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  543"
2015,126227,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-01-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  628"
2015,126579,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  630 - 1"
2015,126261,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  749 - 35"
2015,126580,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  783 - 11"
2015,126581,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2006-10-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  796 - 1"
2015,126248,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1995-07-14","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  853 - 7"
2015,126292,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1999-06-03","매입","소방용수시설","2008-03-07","","경기도 군포시 당동  886"
2015,126303,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2002-11-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당동  905 - 2"
2015,126305,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2002-11-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당동  906 - 4"
2015,126304,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2002-11-30","매입","소방용수시설","2008-03-07","","경기도 군포시 당동  922 - 11"
2015,126220,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1996-01-06","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  40"
2015,126301,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2001-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  59"
2015,126201,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  108 - 4"
2015,126202,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  108 - 7"
2015,126565,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2005-12-16","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  150 - 17"
2015,126314,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  203 - 1"
2015,126255,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-10-06","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  225 - 5"
2015,126206,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 당정동  231 - 8"
2015,126554,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2001-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  86 - 24"
2015,126555,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2001-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  89"
2015,126561,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2004-09-30","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  48 - 4"
2015,126562,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2004-09-30","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  51"
2015,126481,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  70"
2015,126482,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1990-03-24","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  71 - 6"
2015,126545,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-01-30","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  73 - 18"
2015,126547,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-10-06","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  74 - 2"
2015,126559,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2002-12-21","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  75 - 58"
2015,126483,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1987-12-26","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  78 - 53"
2015,126553,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","2001-11-03","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  79 - 51"
2015,126543,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 군포소방서","","1997-01-30","매입","소방용수시설","2008-03-07","","경기도 군포시 산본동  80 - 8"
2015,14789,"토지","일반재산","미등록","일반","공장용지","공장용지",1,16,17440000,17440000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","공장용지","2007-10-08","[토지분류코드:GC009][관리대장코드:1613203]","경기도 군포시 산본동  971 - 3"
2015,14747,"토지","행정재산","공공용재산","일반","도로","도로",1,17.2,5160000,5160000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-09-24","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1613161]","경기도 군포시 산본동  963 - 254"
2015,14746,"토지","행정재산","공공용재산","일반","도로","도로",1,0.48,120000,120000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1988-07-20","매입","도로","2009-08-06","[토지분류코드:GA211][관리대장코드:1613160]","경기도 군포시 산본동  963 - 242"
2015,14745,"토지","행정재산","공공용재산","일반","도로","도로",1,0.52,180000,180000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","2001-09-24","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1613159]","경기도 군포시 산본동  963 - 241"
2015,14773,"토지","일반재산","미등록","일반","공장용지","공장용지",1,344,142072000,142072000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1988-07-20","매입","공장용지","2007-07-18","[토지분류코드:GC009][관리대장코드:1613187]","경기도 군포시 당정동  908 - 218"
