"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,181759,"토지","행정재산","공용재산","일반","유원지","유원지",1,1,278874,368801,"경기도 경기도산림환경연구소","","","2013-04-29","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236 - 16"
2015,181760,"토지","행정재산","공용재산","일반","유원지","유원지",1,1,278874,368801,"경기도 경기도산림환경연구소","","","2013-04-29","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236 - 17"
2015,44149,"토지","행정재산","공용재산","일반","유원지","유원지",1,8462,2851694000,3088630000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700623]","경기도 오산시 금암동  259"
2015,44150,"토지","행정재산","공용재산","일반","유원지","유원지",1,107,36059000,39055000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700624]","경기도 오산시 금암동  259 - 2"
2015,44151,"토지","행정재산","공용재산","일반","유원지","유원지",1,16,5392000,5840000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700625]","경기도 오산시 금암동  259 - 3"
2015,44152,"토지","행정재산","공용재산","일반","유원지","유원지",1,34045,9396420000,10860355000,"경기도 경기도산림환경연구소","","","1970-02-12","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700626]","경기도 오산시 금암동  260"
2015,44154,"토지","행정재산","공용재산","일반","유원지","유원지",1,3989,1100964000,1455985000,"경기도 경기도산림환경연구소","","","1970-03-07","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700628]","경기도 오산시 금암동  281 - 1"
2015,44184,"토지","행정재산","공용재산","산","유원지","유원지",1,8231,1316960000,1358115000,"경기도 경기도산림환경연구소","","","1970-06-29","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700658]","경기도 오산시 수청동  16 - 1"
2015,172372,"토지","행정재산","공공용재산","일반","도로","도로",1,16,3376000,3216000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  256 - 9"
2015,172371,"토지","행정재산","공공용재산","일반","도로","도로",1,66,5596800,5596800,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","누락재산등록","도로","2012-01-25","","경기도 오산시 부산동  254 - 13"
2015,172368,"토지","행정재산","공공용재산","일반","도로","도로",1,98,8692600,8310400,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  250 - 9"
2015,172369,"토지","행정재산","공공용재산","일반","도로","도로",1,20,1774000,1696000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  251 - 10"
2015,172370,"토지","행정재산","공공용재산","일반","도로","도로",1,108,9158400,9158400,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-11-03","무상귀속","도로","2012-01-25","","경기도 오산시 부산동  254 - 12"
2015,44185,"토지","행정재산","공용재산","산","유원지","유원지",1,749,111601000,115346000,"경기도 경기도산림환경연구소","","","1971-12-08","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700659]","경기도 오산시 수청동  17"
2015,44186,"토지","행정재산","공용재산","산","유원지","유원지",1,3153,513939000,529704000,"경기도 경기도산림환경연구소","","","1971-12-09","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700660]","경기도 오산시 수청동  18"
2015,44187,"토지","행정재산","공용재산","산","유원지","유원지",1,22142,3609146000,3719856000,"경기도 경기도산림환경연구소","","","1973-03-23","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700661]","경기도 오산시 수청동  19"
2015,44188,"토지","행정재산","공용재산","산","유원지","유원지",1,5649,847350000,700476000,"경기도 경기도산림환경연구소","","","1970-08-11","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700662]","경기도 오산시 수청동  21 - 1"
2015,44223,"토지","행정재산","공공용재산","일반","하천","하천",1,105,31290000,31290000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-18","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641534]","경기도 오산시 수청동  27 - 6"
2015,44224,"토지","행정재산","공공용재산","일반","하천","하천",1,56,16688000,16688000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-18","매입","구거","2007-07-18","[토지분류코드:][관리대장코드:1641535]","경기도 오산시 수청동  27 - 7"
2015,44225,"토지","행정재산","공공용재산","일반","하천","하천",1,4,1320000,29370000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641536]","경기도 오산시 수청동  34 - 1"
2015,149843,"토지","행정재산","공공용재산","일반","하천","하천",1,85,28050000,624112500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","답","2007-07-18","[토지분류코드:][관리대장코드:1641536]","경기도 오산시 수청동  34 - 3"
2015,109479,"토지","행정재산","공공용재산","일반","하천","하천",1,204,28356000,28356000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  35 - 1"
2015,109480,"토지","행정재산","공공용재산","일반","하천","하천",1,480,66720000,66720000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  36 - 1"
2015,109481,"토지","행정재산","공공용재산","일반","하천","하천",1,41,5699000,5699000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  37 - 1"
2015,109482,"토지","행정재산","공공용재산","일반","하천","하천",1,699,97161000,97161000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  53 - 1"
2015,109483,"토지","행정재산","공공용재산","일반","하천","하천",1,185,25715000,25715000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  54 - 1"
2015,44226,"토지","행정재산","공공용재산","일반","하천","하천",1,546,185094000,185094000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-29","매입","천","2007-07-18","[토지분류코드:][관리대장코드:1641537]","경기도 오산시 수청동  55"
2015,109497,"토지","행정재산","공공용재산","일반","하천","하천",1,671,79849000,79849000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-18","매입","","2009-12-14","","경기도 오산시 수청동  99"
2015,44322,"토지","행정재산","공공용재산","일반","도로","도로",1,218,29065940,29065940,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-10-25","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641633]","경기도 오산시 궐동  43 - 17"
2015,109465,"토지","행정재산","공공용재산","일반","도로","도로",1,807.5,195415000,195415000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-10-22","매입","","2009-12-14","","경기도 오산시 궐동  45 - 13"
2015,44323,"토지","행정재산","공공용재산","일반","도로","도로",1,341,51809990,51809990,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-12-26","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641634]","경기도 오산시 궐동  45 - 59"
2015,44324,"토지","행정재산","공공용재산","일반","도로","도로",1,429,73433140,73433140,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-12-26","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641635]","경기도 오산시 궐동  45 - 71"
2015,44329,"토지","행정재산","공공용재산","산","도로","도로",1,2712,80546400,80546400,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1641640]","경기도 오산시 궐동  65 - 4"
2015,44331,"토지","행정재산","공공용재산","산","도로","도로",1,198,5880600,5880600,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-11-27","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1641642]","경기도 오산시 궐동  68 - 2"
2015,94555,"토지","행정재산","공공용재산","산","도로","도로",1,171,5078700,5078700,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-11-27","매입","도로","2007-09-18","[토지분류코드:GA211][관리대장코드:1641643]","경기도 오산시 궐동  68 - 5"
2015,44190,"토지","행정재산","공공용재산","일반","하천","하천",1,19,6840000,6840000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-02-05","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641501]","경기도 오산시 궐동  75 - 45"
2015,44328,"토지","행정재산","공공용재산","일반","도로","도로",1,248,23723680,23723680,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-10-22","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641639]","경기도 오산시 궐동  79 - 2"
2015,44191,"토지","행정재산","공공용재산","일반","하천","하천",1,302,125934000,125934000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-04","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641502]","경기도 오산시 궐동  81"
2015,44192,"토지","행정재산","공공용재산","일반","하천","하천",1,48,20016000,20016000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641503]","경기도 오산시 궐동  81 - 1"
2015,44193,"토지","행정재산","공공용재산","일반","하천","하천",1,226,94242000,94242000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-04","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641504]","경기도 오산시 궐동  82"
