"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,126184,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  989"
2015,126185,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  997 - 5"
2015,126186,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  1004"
2015,126187,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  1008"
2015,126101,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2000-08-17","매입","비상급수시설","2008-03-07","","경기도 구리시 갈매동  293"
2015,126103,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2002-10-01","매입","비상급수시설","2008-03-07","","경기도 구리시 갈매동  408"
2015,126106,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-22","매입","비상급수시설","2008-03-07","","경기도 구리시 사노동  80 - 1"
2015,183159,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3703000,3703000,"경기도 재난안전본부 소방행정과","경기도 구리소방서 현장대응단","","2013-10-14","신축","지상식소화전(신설)","2013-10-21","","경기도 구리시 사노동  241"
2015,126107,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-22","매입","비상급수시설","2008-03-07","","경기도 구리시 사노동  352 - 7"
2015,126046,"공작물","행정재산","공용재산","산","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  2 - 123"
2015,183158,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1930000,1930000,"경기도 재난안전본부 소방행정과","경기도 구리소방서 현장대응단","","2013-10-14","신축","지상식소화전","2013-10-21","","경기도 구리시 인창동  30 - 15"
2015,179199,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3300000,3300000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2012-05-11","신축","소방용수시설(지상식소화전)","2013-01-03","","경기도 구리시 인창동  276 - 5"
2015,126096,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2006-12-04","매입","비상급수시설","2008-03-07","","경기도 구리시 갈매동  166 - 4"
2015,126102,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2001-08-01","매입","비상급수시설","2008-03-07","","경기도 구리시 갈매동  2 - 130"
2015,138848,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,16861500,16861500,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2007-11-26","매입","화재진압시설","2008-03-07","","경기도 구리시 교문동  423"
2015,151098,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3119380,3119380,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2009-06-18","신축","소화전","2010-01-12","","경기도 구리시 교문동  471 - 10"
