"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,76950,"토지","행정재산","공공용재산","일반","하천","하천",1,527,5006500,5006500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-02-19","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517121]","경기도 양주시 백석읍 복지리 22 - 4"
2015,184273,"토지","행정재산","공공용재산","일반","전","전",1,240,10512000,10512000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-12-04","누락재산등록","하천","2013-12-31","","경기도 양주시 백석읍 복지리 34 - 2"
2015,76956,"토지","행정재산","공공용재산","일반","제방","제방",1,716,12172000,12172000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-01-13","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2517127]","경기도 양주시 백석읍 복지리 38 - 1"
2015,76958,"토지","행정재산","공공용재산","일반","제방","제방",1,30,549000,549000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1998-01-13","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2517129]","경기도 양주시 백석읍 복지리 39 - 6"
2015,76959,"토지","행정재산","공공용재산","일반","전","전",1,10,690000,690000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-12-22","매입","전","2007-07-18","[토지분류코드:][관리대장코드:2517130]","경기도 양주시 백석읍 복지리 39 - 7"
2015,76960,"토지","행정재산","공공용재산","일반","답","답",1,58,638000,638000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-12-16","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517131]","경기도 양주시 백석읍 복지리 57 - 4"
2015,76961,"토지","행정재산","공공용재산","일반","답","답",1,43,473000,473000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-12-16","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517132]","경기도 양주시 백석읍 복지리 57 - 5"
2015,76962,"토지","행정재산","공공용재산","일반","하천","하천",1,444,1904800,1904800,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-11-18","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517133]","경기도 양주시 백석읍 복지리 73 - 1"
2015,76963,"토지","행정재산","공공용재산","일반","하천","하천",1,217,930900,930900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-12-22","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2517134]","경기도 양주시 백석읍 복지리 74 - 3"
2015,76964,"토지","행정재산","공공용재산","일반","제방","제방",1,542,2169400,2169400,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-01-04","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2517135]","경기도 양주시 백석읍 복지리 76 - 1"
2015,76967,"토지","행정재산","공공용재산","일반","하천","하천",1,65,278900,278900,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-01-04","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2517138]","경기도 양주시 백석읍 복지리 77 - 2"
