"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,527,"토지","행정재산","공공용재산","산","임야","임야",1,652,19560000,19560000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1995-08-22","매입","도로","2006-10-17","[토지분류코드:GA205][관리대장코드:1600198]","경기도 수원시 권선구 금곡동  66",126.9525,37.2787,"3",3,3,22,265,578,88,924,174,73,7,134,27,881,52,119,168,5059,556,419,187
2015,528,"토지","행정재산","공공용재산","산","임야","임야",1,138,4140000,4140000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1998-08-27","매입","도로","2006-10-17","[토지분류코드:GA205][관리대장코드:1600199]","경기도 수원시 권선구 금곡동  68",126.9501,37.2784,"1",3,3,21,236,541,84,871,163,71,8,126,25,784,44,120,146,4648,519,396,179
2015,529,"토지","행정재산","공공용재산","산","임야","임야",1,28,840000,840000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1998-08-27","매입","도로","2006-10-17","[토지분류코드:GA205][관리대장코드:1600200]","경기도 수원시 권선구 금곡동  70",126.95,37.278,"1",3,3,21,237,539,84,858,162,68,8,127,25,777,43,119,145,4622,513,396,179
2015,410,"토지","행정재산","공공용재산","일반","전","전",1,71,2548900,2548900,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","1997-12-16","매입","도로","2007-04-11","[토지분류코드:GA201][관리대장코드:1600081]","경기도 수원시 권선구 금곡동  104 - 12",126.9513,37.2782,"1",3.59,3.59,21,252,558,86,906,171,71,8,130,25,836,46,118,159,4831,534,412,182
2015,411,"토지","행정재산","공공용재산","일반","전","전",1,43,1543700,1543700,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","1997-12-16","매입","도로","2007-04-11","[토지분류코드:GA201][관리대장코드:1600082]","경기도 수원시 권선구 금곡동  104 - 13",126.951,37.2779,"1",3.59,3.59,21,247,551,85,892,169,71,8,129,25,818,46,119,155,4753,525,408,181
2015,151273,"토지","행정재산","공공용재산","일반","하천","하천",1,408,28968000,28968000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2009-06-02","수용","경기도 수원시장안구 천천동  일반번지 9-1번지","2010-02-02","","경기도 수원시 장안구 천천동  9 - 1",126.9821,37.3059,"2",7.1,7.1,25,373,686,110,1158,293,78,5,185,62,1195,109,104,304,7317,821,591,271
2015,122306,"토지","행정재산","공공용재산","일반","대","대",1,112,26544000,26544000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  53 - 1",126.9886,37.2676,"1",23.7,23.7,36,592,1054,145,1691,421,116,10,330,74,1908,128,61,502,11424,1205,973,413
2015,122305,"토지","행정재산","공공용재산","일반","답","답",1,1751,432497000,432497000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  17 - 626",126.9886,37.2685,"4",24.7,24.7,36,592,1047,143,1677,422,116,10,331,74,1903,129,63,502,11453,1213,963,411
2015,321,"토지","행정재산","공용재산","일반","대","대",1,68972,63385268000,48349372000,"경기도 경기도인재개발원","","","1978-12-28","매입","교육원부지","2010-03-10","[토지분류코드:GA108][관리대장코드:2200007]","경기도 수원시 장안구 파장동  181",126.9919,37.3138,"4",91.9,70.1,21,333,618,105,985,276,77,4,161,59,1095,103,102,201,6237,680,511,236
2015,323,"토지","행정재산","공용재산","일반","대","대",1,7843,4274435000,4274435000,"경기도 경기도보건환경연구원","","","1987-10-23","매입","청사부지","2008-01-03","[토지분류코드:GA108][관리대장코드:2300001]","경기도 수원시 장안구 파장동  324 - 1",126.9994,37.3137,"4",54.5,54.5,24,368,607,100,1015,296,80,4,182,61,1123,106,102,291,6491,749,547,259
2015,1064,"토지","행정재산","공공용재산","일반","대","대",1,192.7,707866200,707866200,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1978-12-06","매입","도로","2006-11-22","[토지분류코드:GA208][관리대장코드:1600735]","경기도 수원시 장안구 정자동  24 - 21",126.9973,37.2953,"1",367.341048261546,367.341048261546,36,549,844,123,1416,422,109,8,287,79,1694,125,82,465,10494,1225,859,374
2015,210,"토지","행정재산","공용재산","일반","대","대",1,3561.2,5519860000,4843232000,"경기도 문화체육관광국 체육과","","","1978-04-07","매입","체육회관","2006-11-22","[토지분류코드:GA108][관리대장코드:900002]","경기도 수원시 장안구 정자동  27 - 10",126.9997,37.2956,"4",155,136,36,557,849,125,1454,431,108,8,294,82,1719,127,87,470,10584,1275,893,383
2015,46,"토지","행정재산","공용재산","일반","대","대",1,1736.6,1694921600,1694921600,"경기도 보건복지국 사회적일자리과","","","1989-05-23","매입","대지","2006-11-22","[토지분류코드:GC008][관리대장코드:100133]","경기도 수원시 장안구 정자동  29 - 2",126.9975,37.2949,"4",97.6,97.6,36,552,859,123,1438,424,110,8,290,79,1706,125,82,466,10562,1243,868,377
2015,1065,"토지","행정재산","공공용재산","일반","대","대",1,59,46787000,46787000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-07-01","매입","도로","2006-11-22","[토지분류코드:GA208][관리대장코드:1600736]","경기도 수원시 장안구 정자동  509 - 6",126.989,37.3032,"1",79.3,79.3,27,412,728,111,1201,325,90,7,210,63,1325,117,98,343,7818,898,622,298
2015,176266,"토지","행정재산","공공용재산","일반","하천","하천",1,536,101304000,102051400,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2012-06-29","매입","경기도 수원시장안구 정자동  일반번지 683-1번지","2012-08-08","","경기도 수원시 장안구 정자동  683 - 1",126.9843,37.3019,"3",18.9,19.0394402985075,25,400,706,115,1200,304,91,6,199,63,1284,119,103,331,7693,863,627,291
2015,227,"토지","행정재산","공용재산","일반","대","대",1,6481.8,4145240730,4145240730,"경기도 재난안전본부 소방행정과","경기도 수원중부소방서","","2003-04-29","매입","중부소방서","2007-12-10","[토지분류코드:][관리대장코드:2000060]","경기도 수원시 장안구 정자동  873 - 5",126.9958,37.2975,"4",63.9519999074331,63.9519999074331,35,513,804,122,1356,406,107,7,267,76,1602,121,83,429,9792,1162,790,355
2015,222,"토지","행정재산","공용재산","일반","대","대",1,12045.3,12527112000,12527112000,"경기도 보건복지국 건강증진과","","","1961-05-16","매입","병원부지","2006-11-22","[토지분류코드:GA302][관리대장코드:1400003]","경기도 수원시 장안구 정자동  886 - 9",126.9964,37.292,"4",104,104,37,575,902,133,1485,438,109,8,300,89,1771,127,84,474,10948,1267,911,396
2015,220,"토지","행정재산","공용재산","일반","대","대",1,2144.6,1925943200,1925943200,"경기도 보건복지국 건강증진과","","","1961-05-16","매입","병원부지","2007-11-05","[토지분류코드:GA302][관리대장코드:1400001]","경기도 수원시 장안구 정자동  886 - 11",126.9964,37.292,"4",89.8043084957568,89.8043084957568,37,575,902,133,1485,438,109,8,300,89,1771,127,84,474,10948,1267,911,396
2015,97867,"토지","행정재산","공공용재산","일반","하천","하천",1,33760.3,1139747728,1139747728,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2001-10-16","매입","","2008-01-17","","경기도 수원시 장안구 정자동  931",126.9863,37.2895,"4",3.376,3.376,33,509,840,127,1361,400,107,8,259,74,1586,123,87,439,9811,1040,775,352
2015,177316,"토지","행정재산","공공용재산","일반","하천","하천",1,31,81800,8456500,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2012-09-14","매입","이목동 291-4","2012-11-02","","경기도 수원시 장안구 이목동  291 - 4",126.9847,37.315,"1",0.263870967741935,27.2790322580645,21,315,654,107,984,254,73,4,152,55,1056,98,99,169,5816,625,487,222
2015,186637,"토지","행정재산","공공용재산","일반","하천","하천",1,893,96744200,248587200,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2014-06-27","매입","경기도 수원시장안구 이목동  일반번지 347-번지","2014-07-28","","경기도 수원시 장안구 이목동  347",126.9817,37.3093,"3",10.8336170212766,27.8373124300112,23,353,669,109,1051,280,80,4,168,59,1131,103,105,270,6797,750,541,256
2015,122342,"토지","행정재산","공공용재산","일반","하천","하천",1,1908,123126000,123126000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-12-03","매입","","2008-01-17","","경기도 수원시 장안구 이목동  349 - 11",126.9821,37.3063,"4",6.45314465408805,6.45314465408805,26,372,686,109,1153,292,78,5,185,62,1192,108,104,302,7296,823,590,271
2015,159865,"토지","행정재산","공용재산","일반","대","대",1,615,651900001,651900001,"경기도 재난안전본부 소방행정과","경기도 수원중부소방서","경기도 수원중부소방서","2008-01-31","매입","파장119안전센터 이전건립부지","2011-03-19","","경기도 수원시 장안구 이목동  392 - 6",126.9792,37.3124,"3",106.000000162602,106.000000162602,22,322,644,104,981,250,80,4,155,52,1077,98,101,169,6016,651,484,229
2015,166141,"토지","행정재산","공용재산","일반","임야","임야",1,7,7420000,7420000,"경기도 재난안전본부 소방행정과","경기도 수원중부소방서","경기도 수원중부소방서","2010-12-16","분할취득","파장119안전센터 이전건립부지","2011-03-19","","경기도 수원시 장안구 이목동  392 - 42",126.9791,37.3125,"1",106,106,22,321,645,103,980,248,80,4,155,52,1076,96,101,169,6008,650,481,228
2015,166143,"토지","행정재산","공용재산","일반","임야","임야",1,3,3179999,3179999,"경기도 재난안전본부 소방행정과","경기도 수원중부소방서","경기도 수원중부소방서","2011-01-27","분할취득","파장119안전센터 이전건립부지","2011-03-19","","경기도 수원시 장안구 이목동  392 - 47",126.9791,37.3125,"1",105.999966666667,105.999966666667,22,321,645,103,980,248,80,4,155,52,1076,96,101,169,6008,650,481,228
2015,330,"토지","행정재산","공공용재산","일반","하천","하천",1,1635,107058120,107058120,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2004-12-27","매입","하천","2008-10-06","[토지분류코드:][관리대장코드:1600001]","경기도 수원시 장안구 이목동  818",126.9851,37.3154,"4",6.54789724770642,6.54789724770642,21,314,643,107,987,251,73,4,152,55,1052,97,100,169,5799,626,486,220
2015,171863,"토지","행정재산","공공용재산","일반","하천","하천",1,77,5041880,5041880,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2011-07-19","분할취득","하천","2008-10-06","[토지분류코드:][관리대장코드:1600001]","경기도 수원시 장안구 이목동  818 - 3",126.9851,37.3152,"1",6.5478961038961,6.5478961038961,21,314,646,107,983,253,73,4,152,56,1054,98,100,169,5804,624,484,221
2015,1062,"토지","행정재산","공공용재산","산","임야","임야",1,46,18262000,18262000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-06-12","매입","도로","2006-11-22","[토지분류코드:GA205][관리대장코드:1600733]","경기도 수원시 장안구 율전동  53 - 1",126.9647,37.3029,"1",39.7,39.7,21,306,666,107,978,218,81,4,134,40,1024,85,110,174,5596,597,458,214
2015,318,"토지","행정재산","공용재산","일반","대","대",1,3526,3240394000,2471726000,"경기도 경기도인재개발원","","","1976-01-30","매입","교육원부지","2010-03-10","[토지분류코드:GA108][관리대장코드:2200004]","경기도 수원시 장안구 파장동  179 - 34",126.9896,37.3141,"4",91.9,70.1,21,326,619,101,973,272,76,4,157,59,1072,102,102,185,6067,662,499,233
2015,317,"토지","행정재산","공용재산","일반","대","대",1,14,2982000,2814000,"경기도 경기도인재개발원","","","1980-10-31","매입","교육원부지","2010-03-10","[토지분류코드:GA108][관리대장코드:2200003]","경기도 수원시 장안구 파장동  179 - 27",126.9901,37.3119,"1",21.3,20.1,23,363,649,107,1044,292,77,4,167,59,1131,106,99,278,6703,731,544,253
2015,316,"토지","행정재산","공용재산","일반","임야","임야",1,3181,2923339000,2229881000,"경기도 경기도인재개발원","","","1976-02-13","매입","교육원부지","2010-03-10","[토지분류코드:GA105][관리대장코드:2200002]","경기도 수원시 장안구 파장동  179 - 21",126.9903,37.3159,"4",91.9,70.1,21,310,603,103,952,260,75,4,152,58,1014,99,104,171,5839,636,486,219
2015,166835,"토지","행정재산","공공용재산","일반","답","답",1,2495,279440000,279440000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","누락재산등록","하천","2011-08-02","","경기도 수원시 권선구 고색동  14 - 62",126.9909,37.258,"4",11.2,11.2,35,533,905,128,1493,369,110,9,306,63,1675,112,66,474,10373,1113,863,365
2015,166836,"토지","행정재산","공공용재산","일반","하천","하천",1,77,9317000,9317000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","누락재산등록","하천","2011-08-02","","경기도 수원시 권선구 고색동  14 - 67",126.991,37.2576,"1",12.1,12.1,35,529,900,128,1479,370,110,9,305,63,1667,112,66,474,10351,1115,855,362
2015,166837,"토지","행정재산","공공용재산","일반","답","답",1,292,35332000,35332000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","누락재산등록","하천","2011-08-02","","경기도 수원시 권선구 고색동  14 - 69",126.9909,37.2575,"1",12.1,12.1,35,528,898,128,1475,368,110,9,304,62,1659,112,66,474,10332,1115,852,360
2015,166838,"토지","행정재산","공공용재산","일반","답","답",1,187,22627000,22627000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","누락재산등록","하천","2011-08-02","","경기도 수원시 권선구 고색동  14 - 75",126.9913,37.2565,"1",12.1,12.1,36,523,880,124,1452,364,111,9,298,62,1653,108,67,472,10205,1090,847,360
2015,122311,"토지","행정재산","공공용재산","일반","대","대",1,223,150302000,150302000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  54 - 8",126.9887,37.2653,"1",67.4,67.4,38,580,1048,139,1678,412,115,10,330,72,1913,124,64,494,11309,1187,975,413
2015,160233,"토지","행정재산","공공용재산","산","임야","임야",1,560,7658000,7658000,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-11-03","누락재산등록","도로","2011-04-05","","경기도 수원시 장안구 율전동  70 - 1",126.9671,37.3109,"3",1.3675,1.3675,24,314,686,105,1051,219,80,5,143,39,1095,62,103,146,5956,610,500,225
2015,160253,"토지","행정재산","공공용재산","산","임야","임야",1,619,35623450,35623450,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2010-04-21","누락재산등록","도로","2011-04-05","","경기도 수원시 장안구 율전동  70 - 2",126.967,37.3104,"3",5.755,5.755,24,315,685,108,1041,217,80,5,143,39,1090,64,103,143,5946,614,501,225
2015,160234,"토지","행정재산","공공용재산","산","임야","임야",1,64,875200,875200,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-11-03","누락재산등록","도로","2011-04-05","","경기도 수원시 장안구 율전동  70 - 4",126.9668,37.3095,"1",1.3675,1.3675,24,316,688,106,1038,219,82,5,145,41,1085,64,103,140,5893,619,495,224
2015,160235,"토지","행정재산","공공용재산","산","임야","임야",1,169,2311070,2311070,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-11-03","누락재산등록","도로","2011-04-05","","경기도 수원시 장안구 율전동  70 - 5",126.9667,37.3089,"1",1.36749704142012,1.36749704142012,23,316,690,107,1038,221,83,5,143,41,1076,65,104,134,5879,620,491,220
2015,176655,"토지","행정재산","공용재산","일반","학교용지","학교용지",1,152070,1.13e+11,1.13e+11,"경기도 문화체육관광국 문화정책과","","","2012-07-31","교환취득","학교용지","2012-09-21","","경기도 수원시 권선구 서둔동  103 - 2",126.9865,37.2673,"4",74.3078845268626,74.3078845268626,35,573,1001,136,1614,407,114,9,318,74,1860,125,64,495,10968,1164,937,403
2015,122336,"토지","행정재산","공공용재산","일반","학교용지","학교용지",1,46,30038000,30038000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  103 - 21",126.9886,37.2658,"1",65.3,65.3,37,580,1050,141,1678,416,116,10,329,74,1908,126,63,497,11316,1184,974,412
2015,122337,"토지","행정재산","공공용재산","일반","임야","임야",1,246,171954000,171954000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  105 - 15",126.9866,37.2704,"1",69.9,69.9,36,563,1001,137,1583,409,113,9,321,74,1818,127,63,502,10918,1162,937,402
2015,122338,"토지","행정재산","공공용재산","일반","대","대",1,218,178542000,178542000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  207 - 46",126.9862,37.2714,"1",81.9,81.9,36,559,987,137,1564,412,116,9,315,75,1783,127,65,502,10823,1157,933,401
2015,441,"토지","행정재산","공공용재산","일반","전","전",1,811,29114900,29114900,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-08-27","매입","도로","2008-02-04","무상귀속대상('06.11.21,도로과-2686)","경기도 수원시 권선구 금곡동  133 - 5",126.9501,37.2759,"3",3.59,3.59,21,228,527,80,827,162,64,8,120,25,732,41,117,138,4373,501,369,166
2015,443,"토지","행정재산","공공용재산","일반","전","전",1,812,29150800,29150800,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-07-18","매입","도로","2008-02-04","무상귀속대상('06.11.21,도로과-2686)","경기도 수원시 권선구 금곡동  133 - 9",126.95,37.2755,"3",3.59,3.59,21,226,521,80,825,158,64,8,119,25,716,41,115,135,4318,500,360,163
2015,438,"토지","행정재산","공공용재산","일반","전","전",1,803,28827700,28827700,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-07-03","매입","도로","2008-02-04","무상귀속대상('06.11.21,도로과-2686)","경기도 수원시 권선구 금곡동  133 - 11",126.95,37.2754,"3",3.59,3.59,21,226,521,80,823,158,64,8,119,25,715,41,115,134,4303,499,359,163
2015,444,"토지","행정재산","공공용재산","일반","답","답",1,26,933400,933400,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","1996-12-05","매입","도로","2008-02-04","무상귀속대상('06.11.21, 도로과-2686)","경기도 수원시 권선구 금곡동  134 - 2",126.9496,37.275,"1",3.59,3.59,21,219,510,79,797,156,63,7,117,22,704,39,115,130,4233,492,351,161
2015,188695,"토지","행정재산","공공용재산","일반","답","답",1,401,626998000,628512200,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2014-02-05","매입","경기도 수원시권선구 평리동  일반번지 414-4번지","2014-12-29","","경기도 수원시 권선구 평리동  414 - 4",126.9957,37.231,"2",156.358603491272,156.736209476309,25,373,611,78,820,256,95,9,199,33,1135,51,69,292,6743,650,477,207
2015,188313,"토지","행정재산","공공용재산","일반","답","답",1,932,3760180,7080840,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2014-02-05","매입","경기도 수원시 권선구 평리동 일반번지 415-1번지","2014-12-18","","경기도 수원시 권선구 평리동  415 - 1",126.9954,37.231,"3",0.403452789699571,0.75974678111588,23,369,599,77,815,251,95,9,195,32,1132,51,69,289,6666,644,470,206
2015,188314,"토지","행정재산","공공용재산","일반","답","답",1,945,3760180,7125070,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2014-02-05","매입","경기도 수원시 권선구 평리동 일반번지 416-5번지","2014-12-18","","경기도 수원시 권선구 평리동  416 - 5",126.9949,37.231,"3",0.397902645502646,0.753975661375661,23,366,591,72,800,249,95,9,193,31,1121,50,69,286,6578,638,464,204
2015,188315,"토지","행정재산","공공용재산","일반","답","답",1,973,3760200,7220350,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2014-02-05","매입","경기도 수원시 권선구 평리동 일반번지 416-6번지","2014-12-18","","경기도 수원시 권선구 평리동  416 - 6",126.9945,37.2311,"3",0.386454265159301,0.742070914696814,23,364,588,71,785,249,95,9,191,31,1117,50,69,283,6540,632,462,202
2015,122299,"토지","행정재산","공공용재산","일반","하천","하천",1,327,31293900,31293900,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  3 - 5",126.9869,37.2733,"2",9.57,9.57,37,562,985,138,1546,417,117,9,316,74,1786,127,64,502,10877,1166,938,401
2015,122300,"토지","행정재산","공공용재산","일반","전","전",1,115,51405000,51405000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  3 - 30",126.9869,37.2732,"1",44.7,44.7,37,561,985,139,1546,416,117,9,316,74,1786,127,64,502,10887,1167,938,401
2015,122301,"토지","행정재산","공공용재산","일반","전","전",1,43,11911000,11911000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  4 - 8",126.9868,37.2718,"1",27.7,27.7,37,562,997,138,1576,414,118,9,321,75,1801,127,64,502,10907,1166,939,404
2015,122302,"토지","행정재산","공공용재산","일반","답","답",1,7301,1963969000,1963969000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  5 - 7",126.9877,37.2698,"4",26.9,26.9,37,576,1027,143,1628,414,114,9,326,74,1869,127,61,502,11112,1182,951,409
2015,122303,"토지","행정재산","공공용재산","일반","전","전",1,26,9126000,9126000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  14 - 60",126.9868,37.2724,"1",35.1,35.1,37,561,994,139,1566,414,118,9,318,74,1796,127,64,502,10892,1166,941,403
2015,122304,"토지","행정재산","공공용재산","일반","전","전",1,258,90816000,90816000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  14 - 61",126.9868,37.272,"1",35.2,35.2,37,562,997,139,1574,414,118,9,319,75,1798,127,64,502,10909,1167,939,404
2015,162025,"토지","행정재산","공공용재산","산","임야","임야",1,136,1822400,1822400,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-12-10","누락재산등록","도로","2011-06-07","","경기도 수원시 장안구 율전동  69 - 1",126.9669,37.3134,"1",1.34,1.34,23,311,657,101,1010,228,76,6,139,37,1087,68,106,143,5800,598,480,219
2015,122312,"토지","행정재산","공공용재산","일반","대","대",1,1496,354552000,354552000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 9",126.9888,37.264,"4",23.7,23.7,37,576,1020,137,1662,403,117,10,328,69,1880,122,65,494,11256,1177,962,410
2015,122313,"토지","행정재산","공공용재산","일반","대","대",1,354,83898000,83898000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 10",126.9891,37.2632,"2",23.7,23.7,36,573,1001,136,1651,402,116,10,325,69,1867,117,66,494,11226,1182,955,406
2015,333,"토지","행정재산","공공용재산","일반","전","전",1,435,47144500,47144500,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","하천","2008-09-09","[토지분류코드:][관리대장코드:1600004]","경기도 수원시 권선구 서둔동  61 - 11",126.9893,37.2627,"2",10.837816091954,10.837816091954,36,569,992,136,1613,402,116,10,322,69,1839,117,66,491,11179,1182,948,406
2015,334,"토지","행정재산","공공용재산","일반","전","전",1,609,155599500,155599500,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","하천","2008-09-09","[토지분류코드:][관리대장코드:1600005]","경기도 수원시 권선구 서둔동  61 - 12",126.9896,37.2617,"3",25.55,25.55,36,562,973,133,1584,395,111,10,323,68,1808,111,66,485,11085,1176,941,400
2015,122316,"토지","행정재산","공공용재산","일반","대","대",1,1155,820050000,820050000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 13",126.9888,37.2638,"4",71,71,37,575,1016,136,1656,403,117,10,327,69,1874,121,64,494,11237,1177,959,409
2015,122317,"토지","행정재산","공공용재산","일반","전","전",1,884,297908000,297908000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 14",126.9893,37.2626,"3",33.7,33.7,36,568,992,135,1611,402,117,10,322,69,1836,117,66,491,11164,1181,948,406
2015,122318,"토지","행정재산","공공용재산","일반","전","전",1,2470,792870000,792870000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 15",126.9896,37.2614,"4",32.1,32.1,36,558,966,132,1572,390,111,10,321,68,1795,111,66,483,11036,1172,935,397
2015,122319,"토지","행정재산","공공용재산","일반","대","대",1,257,173218000,173218000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  61 - 16",126.9891,37.2631,"1",67.4,67.4,36,573,999,136,1633,403,116,10,323,69,1862,117,66,494,11213,1181,953,406
2015,122320,"토지","행정재산","공공용재산","일반","전","전",1,1218,60291000,60291000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  66 - 3",126.9901,37.2607,"4",4.95,4.95,35,552,965,129,1567,387,111,10,320,67,1780,110,67,478,10893,1168,920,388
2015,122321,"토지","행정재산","공공용재산","일반","전","전",1,835,41332500,41332500,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  66 - 4",126.9903,37.2606,"3",4.95,4.95,35,550,966,129,1568,387,111,10,320,65,1780,111,67,477,10890,1163,923,389
2015,122323,"토지","행정재산","공공용재산","일반","전","전",1,2314,562302000,562302000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  66 - 6",126.99,37.2606,"4",24.3,24.3,35,549,965,129,1563,387,111,10,319,65,1769,110,67,477,10847,1156,913,384
2015,122327,"토지","행정재산","공공용재산","일반","전","전",1,1116,55242000,55242000,"경기도 건설국 하천과","","경기도 수원시 환경국 하수관리과","2007-08-09","매입","","2008-01-17","","경기도 수원시 권선구 서둔동  66 - 15",126.9904,37.2607,"4",4.95,4.95,35,555,969,129,1577,389,111,10,320,67,1789,111,67,478,10941,1176,927,391
2015,160251,"토지","행정재산","공공용재산","일반","전","전",1,271,7391520,7391520,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-11-03","누락재산등록","도로","2011-04-05","","경기도 수원시 장안구 율전동  570",126.9667,37.3092,"1",2.72749815498155,2.72749815498155,23,315,687,106,1038,220,83,5,145,41,1082,64,104,138,5898,619,495,224
2015,157328,"토지","행정재산","공공용재산","일반","전","전",1,77,3703700,3703700,"경기도 건설국 도로정책과","","경기도 수원시 교통건설국 도로과","2009-08-05","분할취득","도로","2009-08-06","[토지분류코드:GA201][관리대장코드:1640648]","경기도 수원시 장안구 율전동  571 - 3",126.9666,37.3086,"1",4.81,4.81,23,316,689,108,1038,221,85,5,143,40,1070,64,105,135,5883,622,489,220
