"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,183106,"토지","행정재산","공공용재산","일반","하천","하천",1,598,38571000,38571000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-09-27","매입","지방하천(왕숙천)","2013-10-11","","경기도 구리시 수택동  161 - 1",127.1598,37.5948,127.1598,37.5948,"3",6.45,6.45,16,219,413,85,867,155,50,9,132,30,947,54,40,97,4326,478,513,179
2015,183107,"토지","행정재산","공공용재산","일반","임야","임야",1,284,7242000,7242000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2013-08-22","매입","지방하천(왕숙천)","2013-10-11","","경기도 구리시 수택동  166",127.1598,37.5952,127.1598,37.5952,"1",2.55,2.55,16,218,404,84,853,154,50,9,131,29,936,54,41,97,4300,474,504,177
2015,70458,"토지","행정재산","공공용재산","일반","하천","하천",1,331,24659500,24659500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-07-12","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504959]","경기도 구리시 수택동  173 - 1",127.1546,37.596,127.1546,37.596,"2",7.45,7.45,16,225,411,91,885,164,54,10,120,28,933,57,40,104,4381,468,500,178
2015,70459,"토지","행정재산","공공용재산","일반","제방","제방",1,13,968500,968500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-07-12","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504960]","경기도 구리시 수택동  173 - 2",127.1555,37.5952,127.1555,37.5952,"1",7.45,7.45,15,232,408,87,880,164,53,10,124,28,947,57,42,101,4407,476,496,177
2015,70460,"토지","행정재산","공공용재산","일반","하천","하천",1,169,12590500,12590500,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2005-07-12","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504961]","경기도 구리시 수택동  173 - 4",127.1548,37.5958,127.1548,37.5958,"1",7.45,7.45,16,228,411,90,886,166,53,10,121,28,938,56,41,104,4384,470,502,177
2015,70609,"토지","행정재산","공공용재산","일반","답","답",1,46,6486000,6486000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-06-29","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505110]","경기도 구리시 인창동  30 - 46",127.1415,37.6174,127.1415,37.6174,"1",14.1,14.1,17,249,460,89,878,186,65,12,138,38,1013,62,45,124,5120,570,522,213
2015,70610,"토지","행정재산","공공용재산","일반","답","답",1,193,27213000,27213000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-26","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505111]","경기도 구리시 인창동  30 - 47",127.1424,37.6176,127.1424,37.6176,"1",14.1,14.1,17,246,448,89,868,183,65,12,137,38,996,63,45,123,5058,562,515,209
2015,70611,"토지","행정재산","공공용재산","일반","답","답",1,11,1551000,1551000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-30","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505112]","경기도 구리시 인창동  30 - 48",127.1407,37.6172,127.1407,37.6172,"1",14.1,14.1,19,252,466,91,886,187,65,12,140,38,1031,62,45,124,5164,573,525,216
2015,70612,"토지","행정재산","공공용재산","일반","답","답",1,79,11139000,11139000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-30","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505113]","경기도 구리시 인창동  30 - 49",127.141,37.6173,127.141,37.6173,"1",14.1,14.1,17,251,464,91,881,187,65,12,140,38,1023,62,45,124,5139,571,524,215
2015,70613,"토지","행정재산","공공용재산","일반","답","답",1,51,7395000,7395000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-26","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505114]","경기도 구리시 인창동  30 - 59",127.1418,37.6175,127.1418,37.6175,"1",14.5,14.5,17,248,456,89,875,185,65,12,137,38,1006,63,45,123,5096,566,518,211
2015,70614,"토지","행정재산","공공용재산","일반","답","답",1,7,1315000,1315000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-10-30","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505115]","경기도 구리시 인창동  30 - 60",127.1406,37.6172,127.1406,37.6172,"1",18.7857142857143,18.7857142857143,19,252,467,91,887,186,65,12,140,38,1032,62,45,124,5163,574,525,216
2015,70390,"토지","행정재산","공공용재산","일반","하천","하천",1,2785,257334000,600190548,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-05-25","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2504891]","경기도 구리시 인창동  109 - 1",127.143,37.6195,127.143,37.6195,"4",9.24,21.5508275763016,16,241,443,85,839,180,66,10,130,36,976,64,47,114,4970,546,506,205
2015,70391,"토지","행정재산","공공용재산","일반","하천","하천",1,267,40138000,40138000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-05-25","매입","제  방","2007-07-18","[토지분류코드:GA213][관리대장코드:2504892]","경기도 구리시 인창동  109 - 2",127.1433,37.6189,127.1433,37.6189,"1",15.0329588014981,15.0329588014981,16,241,441,85,837,179,66,11,130,36,975,63,46,114,4966,543,502,203
2015,70392,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,26,3908000,3908000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-05-25","매입","제  방","2007-07-18","[토지분류코드:GA224][관리대장코드:2504893]","경기도 구리시 인창동  109 - 6",127.1432,37.6188,127.1432,37.6188,"1",15.0307692307692,15.0307692307692,16,241,441,84,841,179,65,12,130,36,977,62,46,115,4979,543,502,203
2015,70582,"토지","행정재산","공공용재산","일반","하천","하천",1,70,16590000,16590000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1995-05-25","매입","도  로","2007-07-18","[토지분류코드:GA213][관리대장코드:2505083]","경기도 구리시 인창동  109 - 7",127.1432,37.6188,127.1432,37.6188,"1",23.7,23.7,16,241,441,84,841,179,65,12,130,36,977,62,46,115,4979,543,502,203
2015,149830,"토지","행정재산","공공용재산","일반","하천","하천",1,35,7804999,20244076,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2008-12-15","매입","하  천","2010-01-20","[토지분류코드:GA213][관리대장코드:2504891]","경기도 구리시 인창동  109 - 10",127.1427,37.6197,127.1427,37.6197,"1",22.2999971428571,57.8402171428571,16,242,445,87,845,180,66,11,130,36,982,64,47,114,4984,546,507,205
