"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,146777,"토지","행정재산","공공용재산","일반","하천","하천",1,1521,63882000,63882000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-05-08","매입","양성면 방축리 10-3","2009-03-27","","경기도 안성시 양성면 방축리 10 - 3",127.2448,37.0604,"4",4.2,4.2,2,14,15,7,1,8,29,0,8,0,21,5,35,19,193,12,3,3
2015,35346,"토지","행정재산","공공용재산","일반","전","전",1,157,4082000,4082000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-11-05","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632730]","경기도 안성시 공도읍 승두리 73 - 8",127.1652,36.9967,"1",2.6,2.6,12,92,195,20,177,39,31,0,33,10,219,14,18,27,1189,140,85,30
2015,38059,"토지","행정재산","공공용재산","일반","답","답",1,515,42230000,42230000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-10-21","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1635443]","경기도 안성시 대덕면 모산리 393 - 1",127.2363,37.0267,"3",8.2,8.2,9,107,77,21,112,96,48,0,40,5,120,26,23,47,1366,118,91,38
2015,94216,"토지","행정재산","공공용재산","일반","전","전",1,126,1512000,1512000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2004-05-24","매입","하천","2007-08-23","[토지분류코드:][관리대장코드:1633937]","경기도 안성시 미양면 진촌리 200 - 7",127.1896,36.9744,"1",1.2,1.2,8,73,168,17,105,34,21,0,22,3,105,6,15,11,790,65,35,17
2015,148751,"토지","행정재산","공공용재산","일반","전","전",1,100,4400000,4400000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-02-18","매입","도로(토지)","2009-12-22","","경기도 안성시 일죽면 능국리 511 - 11",127.4845,37.1104,"1",4.4,4.4,3,13,11,9,9,10,16,0,5,1,26,4,42,16,199,14,7,3
2015,154654,"토지","행정재산","공공용재산","일반","하천","전",1,474,10902000,10902000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2010-02-22","매입","토지","2010-06-01","","경기도 안성시 양성면 동항리 185 - 9",127.197,37.0641,"2",2.3,2.3,1,16,3,3,2,9,16,0,2,3,18,3,40,24,215,29,2,4
2015,38150,"토지","행정재산","공공용재산","일반","전","전",1,992,28272000,28272000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-12-07","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1635534]","경기도 안성시 대덕면 보동리 496 - 3",127.2406,37.0457,"3",2.85,2.85,6,68,60,19,94,55,39,0,22,3,77,14,25,33,846,79,54,23
2015,37236,"토지","행정재산","공공용재산","일반","답","답",1,9154,161624000,161624000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-12-09","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1634620]","경기도 안성시 고삼면 가유리 395 - 4",127.2599,37.0781,"4",1.76561066200568,1.76561066200568,1,6,5,5,1,6,12,0,5,1,11,2,37,18,110,4,0,1
2015,40755,"토지","행정재산","공공용재산","일반","구거","구거",1,113,508400,508400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1982-12-29","매입","도로","2007-07-18","[토지분류코드:GA215][관리대장코드:1638139]","경기도 안성시 원곡면 외가천리 253 - 4",127.1278,37.0355,"1",0.449911504424779,0.449911504424779,10,113,153,23,155,27,49,0,39,5,319,19,33,30,1291,153,65,25
2015,35850,"토지","행정재산","공공용재산","일반","전","전",1,58,446600,446600,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1995-07-13","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1633234]","경기도 안성시 미양면 고지리 7 - 4",127.2181,36.9641,"1",0.77,0.77,3,38,40,11,10,16,18,0,13,1,27,8,21,4,364,24,3,4
2015,36175,"토지","행정재산","공공용재산","일반","답","답",1,470,7990000,7990000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-07-09","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633559]","경기도 안성시 보개면 동평리 671 - 4",127.312,37.0881,"2",1.7,1.7,1,2,3,3,1,10,2,0,1,1,7,2,26,24,56,3,1,1
2015,35554,"토지","행정재산","공공용재산","일반","답","답",1,60,2400000,2400000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2002-11-01","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632938]","경기도 안성시 공도읍 용두리 275 - 16",127.1655,37.0035,"1",4,4,11,95,192,19,175,40,31,0,32,10,231,13,21,32,1228,148,84,30
2015,40265,"토지","행정재산","공공용재산","일반","답","답",1,4,560000,560000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-12-21","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1637649]","경기도 안성시 양성면 노곡리 357 - 1",127.2449,37.1061,"1",14,14,1,5,3,2,1,13,7,0,5,3,13,2,46,21,111,4,2,1
2015,38642,"토지","행정재산","공공용재산","일반","전","전",1,1184,55648000,55648000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-12-03","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1636026]","경기도 안성시 미양면 양지리 194 - 9",127.2151,36.9745,"4",4.7,4.7,6,57,88,13,46,31,26,0,21,3,66,13,17,16,661,54,22,11
2015,36552,"토지","행정재산","공공용재산","일반","전","전",1,87,4741500,13516000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2004-05-14","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633936]","경기도 안성시 가현동  157 - 7",127.2803,37.0039,"1",5.45,15.535632183908,9,92,96,22,110,99,47,0,38,9,122,31,35,47,1391,111,89,39
2015,35836,"토지","행정재산","공공용재산","일반","답","답",1,1308,9613800,9613800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1994-06-29","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1633220]","경기도 안성시 미양면 강덕리 52 - 3",127.2238,36.9629,"4",0.735,0.735,4,38,33,10,6,19,22,0,13,2,30,8,24,4,390,27,2,4
2015,39222,"토지","행정재산","공공용재산","일반","전","전",1,23,469200,469200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-04","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636606]","경기도 안성시 보개면 북가현리 558 - 6",127.3101,37.1008,"1",2.04,2.04,1,2,3,3,2,5,2,0,2,1,7,2,30,40,62,4,1,1
2015,142954,"토지","행정재산","공공용재산","일반","주유소용지","주유소용지",1,31,10199000,10199000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2007-10-11","매입","누락재산 일괄등록","2008-11-21","","경기도 안성시 보개면 불현리 77 - 13",127.288,37.0289,"1",32.9,32.9,7,71,80,22,106,89,45,0,32,6,108,29,34,38,1149,87,90,37
2015,35831,"토지","행정재산","공공용재산","일반","답","답",1,34,249900,249900,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1994-06-14","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1633215]","경기도 안성시 미양면 강덕리 39 - 1",127.2252,36.9626,"1",0.735,0.735,4,38,33,10,6,19,23,0,13,2,31,8,25,4,390,27,2,4
2015,185287,"토지","행정재산","공공용재산","일반","답","답",1,972,52974000,52974000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2013-12-12","매입","하천","2014-04-04","","경기도 안성시 삼죽면 진촌리 318",127.3671,37.0606,"3",5.45,5.45,0,17,6,2,5,23,15,0,8,3,16,1,32,15,128,5,4,2
2015,162856,"토지","행정재산","공공용재산","일반","답","답",1,429,43329000,43329000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2011-06-20","매입","도로: 토지  일죽면 송천리 330-4 번지  답  429zm","2011-06-23","","경기도 안성시 일죽면 송천리 330 - 4",127.4718,37.0853,"2",10.1,10.1,2,13,9,7,11,15,15,0,8,5,37,5,53,30,272,15,9,6
2015,40185,"토지","행정재산","공공용재산","일반","답","답",1,2407,48140000,48140000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-12-04","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1637569]","경기도 안성시 양성면 난실리 262",127.2269,37.1059,"4",2,2,1,11,12,5,5,14,13,0,5,4,24,5,52,18,189,11,6,4
2015,185749,"토지","행정재산","공공용재산","일반","답","답",1,309,36307500,36307500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2014-03-31","매입","도로: 토지  양성면 동항리 768-14 번지  답  309zm","2014-06-12","","경기도 안성시 양성면 동항리 768 - 14",127.1966,37.0492,"2",11.75,11.75,5,27,24,7,11,17,24,0,9,3,34,3,37,28,321,44,5,6
2015,41710,"토지","행정재산","공공용재산","산","임야","임야",1,3994,169745000,169745000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-11-23","매입","도로","2009-08-24","[토지분류코드:][관리대장코드:1639094]","경기도 안성시 도기동  64 - 1",127.269,37.0003,"4",4.25,4.25,9,102,96,24,111,95,51,0,40,5,125,31,25,41,1397,110,88,38
2015,36702,"토지","행정재산","공공용재산","일반","전","전",1,178,2385000,2385000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2005-12-15","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1634086]","경기도 안성시 금광면 오산리 228 - 2",127.3055,36.983,"1",1.33988764044944,1.33988764044944,6,55,61,13,78,81,24,0,24,7,93,22,31,39,1031,86,82,33
2015,36296,"토지","행정재산","공공용재산","일반","답","답",1,197,3447500,3447500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-16","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633680]","경기도 안성시 서운면 신기리 163 - 7",127.2694,36.9607,"1",1.75,1.75,4,21,35,9,14,26,23,0,8,2,36,9,35,12,371,26,13,8
2015,41001,"토지","행정재산","공공용재산","일반","답","답",1,1164,19206000,19206000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-03-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1638385]","경기도 안성시 일죽면 금산리 486 - 13",127.4953,37.0715,"4",1.65,1.65,1,9,6,6,4,7,14,0,6,2,22,2,63,15,157,10,5,2
2015,38135,"토지","행정재산","공공용재산","일반","전","전",1,2668,103251600,103251600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2001-11-28","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1635519]","경기도 안성시 대덕면 보동리 385 - 9",127.2443,37.048,"4",3.87,3.87,6,62,55,20,90,46,37,0,21,2,71,16,26,29,710,54,39,19
2015,36176,"토지","행정재산","공공용재산","일반","답","답",1,20,340000,340000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-07-09","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633560]","경기도 안성시 보개면 동평리 671 - 6",127.3122,37.0886,"1",1.7,1.7,1,2,3,3,1,10,2,0,1,1,7,2,26,24,57,3,1,1
2015,108629,"토지","행정재산","공공용재산","일반","답","답",1,412,5026400,5026400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-04-17","매입","","2008-01-17","","경기도 안성시 양성면 난실리 193 - 8",127.2208,37.1093,"2",1.22,1.22,1,11,12,5,6,14,13,0,5,4,25,5,61,16,199,12,6,4
2015,41610,"토지","행정재산","공공용재산","일반","답","답",1,750,8793960,8793960,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1997-03-12","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1638994]","경기도 안성시 현수동  171 - 1",127.284,37.0002,"3",1.172528,1.172528,8,80,92,21,110,97,44,0,35,9,118,30,34,49,1250,102,89,38
2015,146875,"토지","행정재산","공공용재산","일반","답","답",1,129,9562510,9562510,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-07","매입","보개면 구사리 42-3","2010-01-21","","경기도 안성시 보개면 구사리 42 - 3",127.3058,37.0153,"1",7.4127984496124,7.4127984496124,8,72,80,20,108,88,33,0,29,9,110,24,36,47,1166,93,91,37
2015,154245,"토지","행정재산","공공용재산","일반","전","전",1,168,9754080,11434080,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2010-03-17","매입","토지","2010-05-25","","경기도 안성시 삼죽면 미장리 412 - 4",127.3539,37.0377,"1",5.806,6.806,1,17,14,4,7,22,11,0,8,9,22,2,39,17,174,8,4,2
2015,159239,"토지","행정재산","공공용재산","일반","임야","임야",1,382,37964500,37964500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-12-23","매입","도로(토지: 고삼면 삼은리 270-8번지 임야 382㎡)","2010-12-30","","경기도 안성시 고삼면 삼은리 270 - 8",127.2948,37.083,"2",9.93835078534031,9.93835078534031,1,1,5,5,1,5,4,0,2,0,8,2,31,23,77,3,0,1
2015,174033,"토지","행정재산","공공용재산","일반","전","전",1,283,31413000,31413000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2011-03-02","누락재산등록","전","2012-04-19","","경기도 안성시 일죽면 송천리 268 - 3",127.4739,37.0876,"1",11.1,11.1,2,12,7,7,11,12,15,0,6,4,35,5,52,29,262,14,9,6
2015,108197,"토지","행정재산","공공용재산","일반","답","답",1,363,5735400,5735400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-06-20","매입","","2008-01-17","","경기도 안성시 보개면 남풍리 322 - 1",127.3294,37.0626,"2",1.58,1.58,0,14,7,5,4,20,10,0,5,4,13,1,34,17,108,6,1,1
2015,189743,"토지","행정재산","공공용재산","일반","답","답",1,30,1590000,1590000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2014-07-25","매입","하천","2015-04-01","","경기도 안성시 삼죽면 내강리 108 - 3",127.3682,37.0612,"1",5.3,5.3,0,18,6,2,5,26,15,0,8,4,17,1,34,15,135,5,4,2
2015,36600,"토지","행정재산","공공용재산","일반","하천","하천",1,221,2873000,2873000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2004-05-24","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633984]","경기도 안성시 미양면 정동리 159",127.2056,36.9689,"1",1.3,1.3,5,51,79,12,43,28,24,0,20,2,62,7,18,9,623,47,25,12
2015,108322,"토지","행정재산","공공용재산","일반","전","전",1,488,12297600,12297600,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-06-20","매입","","2008-01-17","","경기도 안성시 보개면 복평리 223 - 3",127.3062,37.0355,"2",2.52,2.52,5,59,68,19,101,86,25,0,25,7,89,22,36,44,1022,86,86,34
2015,37894,"토지","행정재산","공공용재산","일반","답","답",1,347,6176600,6176600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1990-03-06","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1635278]","경기도 안성시 금광면 현곡리 61 - 3",127.3478,36.9829,"2",1.78,1.78,2,4,15,2,3,2,5,0,3,5,11,4,27,16,144,9,3,1
2015,108509,"토지","행정재산","공공용재산","일반","답","답",1,70,1400000,1400000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2000-03-14","매입","","2008-01-17","","경기도 안성시 서운면 북산리 254 - 1",127.2508,36.9329,"1",2,2,1,17,24,8,8,8,19,0,11,1,19,5,35,8,248,14,8,7
2015,177016,"토지","행정재산","공공용재산","일반","답","답",1,526,48129000,48129000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2012-10-22","매입","도로: 토지  일죽면 능국리 711-5 번지  답  526zm","2012-10-29","","경기도 안성시 일죽면 능국리 711 - 5",127.4842,37.1126,"3",9.15,9.15,3,13,11,9,9,10,16,0,5,1,25,4,44,14,195,14,7,3
2015,122787,"토지","행정재산","공공용재산","일반","전","전",1,7835,195875000,195875000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-11-29","매입","","2008-01-17","","경기도 안성시 대덕면 명당리 3",127.2051,37.0526,"4",2.5,2.5,3,24,10,5,4,14,25,0,6,3,28,3,38,29,292,40,3,5
2015,35448,"토지","행정재산","공공용재산","일반","답","답",1,327,4445100,4445100,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2002-11-07","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632832]","경기도 안성시 공도읍 승두리 469 - 4",127.1615,36.9832,"2",1.35935779816514,1.35935779816514,13,91,194,24,192,42,30,0,35,10,220,16,14,20,1197,135,88,33
2015,36785,"토지","행정재산","공공용재산","일반","답","답",1,62,1517000,1517000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-08-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1634169]","경기도 안성시 가사동  13 - 22",127.2887,37.0201,"1",2.44677419354839,2.44677419354839,8,75,94,24,110,91,46,0,32,8,115,29,35,43,1209,93,90,37
2015,164341,"토지","행정재산","공공용재산","일반","답","답",1,164,5740000,5740000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-05-29","누락재산등록","도로","2011-07-15","","경기도 안성시 미양면 신기리 227",127.2401,36.995,"1",3.5,3.5,11,112,97,23,117,103,53,0,43,5,134,26,20,41,1450,121,91,40
2015,108323,"토지","행정재산","공공용재산","일반","임야","임야",1,312,7862400,7862400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-06-20","매입","","2008-01-17","","경기도 안성시 보개면 복평리 224 - 2",127.3065,37.0356,"2",2.52,2.52,5,57,66,19,100,86,25,0,25,8,88,22,36,44,1016,85,85,34
2015,42211,"토지","행정재산","공공용재산","일반","답","답",1,142,9230000,9230000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-11-29","매입","도로","2009-08-24","[토지분류코드:][관리대장코드:1639595]","경기도 안성시 도기동  383 - 3",127.2601,36.9944,"1",6.5,6.5,9,104,95,24,111,95,52,0,40,5,129,29,24,36,1394,112,89,40
2015,147348,"토지","행정재산","공공용재산","일반","답","답",1,90,14940000,14940000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-05-18","매입","대덕면 모산리 388-9","2009-12-09","","경기도 안성시 대덕면 모산리 388 - 9",127.2354,37.0277,"1",16.6,16.6,9,109,76,21,112,96,45,0,41,5,122,28,22,47,1370,119,93,39
2015,158195,"토지","행정재산","공공용재산","산","임야","임야",1,40.01,355282,1536408,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-01-02","분할취득","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1638525]","경기도 안성시 일죽면 능국리 63 - 11",127.4852,37.1182,"1",0.887983004248938,3.84005998500375,3,12,12,10,8,10,13,0,5,1,25,4,41,11,191,14,7,3
2015,38435,"토지","행정재산","공공용재산","일반","하천","하천",1,26,4914000,4914000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-08-08","매입","도로","2007-07-18","[토지분류코드:GA213][관리대장코드:1635819]","경기도 안성시 도기동  544 - 194",127.2657,37.0045,"1",18.9,18.9,8,101,93,23,109,95,52,0,38,6,124,30,24,42,1382,109,88,38
2015,148964,"토지","행정재산","공공용재산","일반","전","전",1,43,2838000,2838000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-02-04","매입","도로(토지)","2009-12-08","","경기도 안성시 보개면 가율리 214 - 3",127.3017,37.0675,"1",6.6,6.6,1,4,9,5,2,10,5,0,1,3,8,2,33,18,91,4,0,2
2015,107749,"토지","행정재산","공공용재산","일반","임야","임야",1,592,7400000,7400000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2000-10-30","매입","","2008-01-17","","경기도 안성시 금광면 한운리 188",127.3312,36.9729,"3",1.25,1.25,2,4,17,3,3,3,5,0,3,6,10,4,37,14,153,10,2,1
2015,142325,"토지","행정재산","공공용재산","일반","답","답",1,947,76233500,76233500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-12-27","매입","누락재산 일괄등록","2008-11-21","","경기도 안성시 삼죽면 미장리 498 - 2",127.3553,37.0411,"3",8.05,8.05,0,16,13,3,7,22,14,0,7,9,23,1,40,16,163,8,4,2
2015,108670,"토지","행정재산","공공용재산","일반","답","답",1,77,1401400,1401400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-12-04","매입","","2008-01-17","","경기도 안성시 양성면 산정리 262 - 1",127.2012,37.0783,"1",1.82,1.82,1,14,2,3,3,9,11,0,5,6,23,3,48,20,174,15,2,4
2015,35417,"토지","행정재산","공공용재산","일반","답","답",1,123,1677700,1677700,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-02-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632801]","경기도 안성시 공도읍 승두리 461 - 3",127.1614,36.9846,"1",1.3639837398374,1.3639837398374,13,92,196,24,194,45,30,0,36,10,222,17,15,20,1216,141,89,34
2015,36563,"토지","행정재산","공공용재산","일반","제방","제방",1,16,96000,96000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2004-01-20","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633947]","경기도 안성시 서운면 현매리 104 - 2",127.2316,36.9419,"1",0.6,0.6,2,20,30,10,10,9,23,0,13,1,22,8,35,7,272,13,8,8
2015,37003,"토지","행정재산","공공용재산","일반","답","답",1,13,260000,260000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-11-24","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1634387]","경기도 안성시 가현동  30 - 5",127.2918,37.0076,"1",2,2,8,76,93,21,110,93,42,0,33,9,116,30,36,44,1230,99,90,38
2015,152967,"토지","행정재산","공공용재산","일반","하천","하천",1,197,15056000,15056000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2009-03-03","매입","","2010-04-02","","경기도 안성시 죽산면 두교리 22 - 1",127.4399,37.0196,"1",7.64263959390863,7.64263959390863,2,28,19,7,11,17,21,0,12,3,28,8,39,35,351,19,9,6
2015,38130,"토지","행정재산","공공용재산","일반","대","대",1,249,13321500,13321500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-12-03","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1635514]","경기도 안성시 대덕면 보동리 352 - 1",127.2454,37.0492,"1",5.35,5.35,6,54,52,18,85,40,37,0,20,2,68,16,28,21,622,47,21,12
2015,155303,"토지","행정재산","공공용재산","일반","전","전",1,281,30629000,30629000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-06-04","매입","도로(토지: 보개면 적가리 280-8번지 전 281㎡)","2010-06-16","","경기도 안성시 보개면 적가리 280 - 8",127.2924,37.0504,"1",10.9,10.9,2,28,42,18,68,34,24,0,5,5,43,13,32,20,417,25,9,6
2015,38300,"토지","행정재산","공공용재산","일반","답","답",1,290,4567500,4567500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-01-24","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1635684]","경기도 안성시 대덕면 진현리 86 - 1",127.2601,37.0615,"1",1.575,1.575,1,8,15,7,2,8,27,0,6,0,13,3,37,18,150,5,1,2
2015,39374,"토지","행정재산","공공용재산","일반","대","대",1,49,6615000,6615000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-07-30","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1636758]","경기도 안성시 보개면 불현리 179 - 5",127.2886,37.0257,"1",13.5,13.5,8,73,82,23,108,89,46,0,32,6,111,29,33,39,1178,91,90,37
2015,42034,"토지","행정재산","공공용재산","일반","대","대",1,25,2100000,2100000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-08-10","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639418]","경기도 안성시 미양면 양변리 224 - 4",127.2462,36.9526,"1",8.4,8.4,3,22,38,11,13,9,23,0,10,1,23,6,37,5,279,15,8,8
2015,158593,"토지","행정재산","공공용재산","일반","답","답",1,6,774000,774000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-07-02","매입","도로(토지: 보개면 기좌리 209-5번지 답 6㎡)","2010-09-28","","경기도 안성시 보개면 기좌리 209 - 5",127.2877,37.035,"1",12.9,12.9,6,70,76,20,106,89,38,0,31,6,105,24,32,40,1122,86,89,37
2015,108428,"토지","행정재산","공공용재산","일반","하천","하천",1,1395,43384500,43384500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2005-04-27","매입","","2008-01-17","","경기도 안성시 보개면 오두리 154 - 1",127.3088,37.0431,"4",3.11,3.11,2,24,39,13,37,37,22,0,6,8,47,12,37,14,363,22,7,4
2015,108275,"토지","행정재산","공공용재산","일반","답","답",1,1,6270,6270,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-09-17","매입","","2008-01-17","","경기도 안성시 보개면 동평리 688 - 3",127.3118,37.0882,"1",0.627,0.627,1,2,3,3,1,10,2,0,1,1,7,2,26,24,56,3,1,1
2015,38179,"토지","행정재산","공공용재산","산","임야","임야",1,2091,40356300,40356300,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-01-06","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635563]","경기도 안성시 대덕면 보동리 26 - 1",127.2346,37.058,"4",1.93,1.93,2,15,19,7,2,7,31,0,8,0,21,5,33,23,200,14,2,3
2015,148283,"토지","행정재산","공공용재산","일반","답","답",1,8.1,437400,437400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-03-25","매입","도로(토지)","2009-12-09","","경기도 안성시 보개면 가율리 510 - 5",127.2997,37.0632,"1",5.4,5.4,1,5,11,5,2,10,10,0,1,3,10,5,33,17,93,5,0,2
2015,35222,"토지","행정재산","공용재산","일반","대","대",1,463.9,406840300,406840300,"경기도 보건복지국 건강증진과","","","1993-07-19","매입","병원부지","2007-07-18","[토지분류코드:GA308][관리대장코드:1400010]","경기도 안성시 당왕동  534 - 4",127.2571,37.0152,"2",87.7,87.7,7,107,89,23,110,98,52,0,39,4,129,27,25,46,1425,116,88,38
2015,184534,"토지","행정재산","공공용재산","산","임야","임야",1,1036,80497200,80497200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2013-12-16","매입","도로(토지: 안성시 도기동 산31-6번지 1,036㎡)","2014-01-13","","경기도 안성시 도기동  31 - 6",127.2624,36.9929,"4",7.77,7.77,9,103,94,24,111,94,53,0,40,5,128,32,26,35,1396,112,88,40
2015,108417,"토지","행정재산","공공용재산","일반","답","답",1,546,18509400,18509400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-16","매입","","2008-01-17","","경기도 안성시 보개면 상삼리 83 - 3",127.3303,37.0245,"3",3.39,3.39,1,16,21,5,5,23,10,0,7,9,29,14,40,20,222,14,6,2
