"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,42892,"토지","행정재산","공공용재산","일반","제방","제방",1,203,2801400,2801400,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-07-18","[토지분류코드:GA214][관리대장코드:1640260]","경기도 의왕시 포일동  578 - 26",126.9878,37.3899,126.9878,37.3899,"1",1.38,1.38,18,331,596,82,1297,360,63,8,228,31,1191,98,78,165,6404,883,650,234
2015,42947,"토지","행정재산","공공용재산","일반","전","전",1,13,1131000,1131000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2005-04-18","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1640315]","경기도 의왕시 포일동  578 - 7",126.9871,37.39,126.9871,37.39,"1",8.7,8.7,18,336,603,83,1318,370,63,8,233,37,1217,98,75,175,6503,896,663,240
2015,42895,"토지","행정재산","공공용재산","일반","하천","하천",1,1868,25778400,25778400,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","제방","2007-07-18","[토지분류코드:GA213][관리대장코드:1640263]","경기도 의왕시 포일동  578 - 6",126.9875,37.3898,126.9875,37.3898,"4",1.38,1.38,18,332,598,84,1301,365,63,8,229,33,1202,98,75,169,6438,884,649,234
2015,43919,"토지","행정재산","공공용재산","일반","전","전",1,380,106400000,106400000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1996-07-09","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641287]","경기도 의왕시 포일동  575 - 2",126.9863,37.3911,126.9863,37.3911,"2",28,28,18,342,618,84,1342,377,63,8,236,38,1241,98,77,181,6554,900,669,243
2015,42889,"토지","행정재산","공공용재산","일반","전","전",1,990,136620000,136620000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-10-11","[토지분류코드:GA201][관리대장코드:1640257]","경기도 의왕시 포일동  576",126.9863,37.391,126.9863,37.391,"3",13.8,13.8,18,343,618,84,1343,377,63,8,236,38,1246,98,77,184,6565,900,672,243
2015,42890,"토지","행정재산","공공용재산","일반","전","전",1,118,16284000,16284000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-31","매입","하천","2007-10-11","[토지분류코드:GA201][관리대장코드:1640258]","경기도 의왕시 포일동  577",126.9866,37.3905,126.9866,37.3905,"1",13.8,13.8,18,340,610,83,1339,374,63,8,238,38,1240,99,77,178,6570,903,672,246
2015,42891,"토지","행정재산","공공용재산","일반","전","전",1,607,83766000,83766000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-01-06","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1640259]","경기도 의왕시 포일동  578 - 1",126.987,37.3901,126.987,37.3901,"3",13.8,13.8,18,336,604,83,1330,370,63,8,237,37,1226,99,75,175,6523,899,666,243
2015,42958,"토지","행정재산","공공용재산","일반","전","전",1,3,261000,261000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2005-01-07","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1640326]","경기도 의왕시 포일동  578 - 5",126.9876,37.3895,126.9876,37.3895,"1",8.7,8.7,18,333,598,83,1307,362,64,8,230,32,1209,98,75,168,6454,887,655,234
2015,162458,"토지","행정재산","공공용재산","일반","임야","임야",1,253,20872500,20872500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2008-07-09","누락재산등록","하천","2011-06-16","","경기도 의왕시 포일동  144 - 1",126.9926,37.3865,126.9926,37.3865,"1",8.25,8.25,15,302,552,75,1238,333,63,6,208,34,1095,90,74,130,5898,848,582,208
2015,159439,"토지","일반재산","미등록","일반","제방","제방",1,227,2.1e+07,2.1e+07,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2010-12-13","매입","지방하천","2011-01-14","","경기도 의왕시 포일동  144 - 2",126.9925,37.3866,126.9925,37.3866,"1",9.2511013215859,9.2511013215859,15,304,554,75,1239,334,63,6,209,34,1097,91,74,130,5908,849,583,208
2015,162459,"토지","행정재산","공공용재산","일반","하천","하천",1,464,38280000,38280000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2009-08-17","누락재산등록","하천","2011-06-16","","경기도 의왕시 포일동  148 - 2",126.9932,37.3881,126.9932,37.3881,"2",8.25,8.25,15,294,540,78,1232,322,60,7,207,35,1075,83,78,129,5792,841,578,204
2015,152753,"토지","행정재산","공공용재산","일반","구거","구거",1,212,10735000,10735000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2009-03-23","매입","","2010-04-02","","경기도 의왕시 포일동  149 - 3",126.9908,37.3873,126.9908,37.3873,"1",5.06367924528302,5.06367924528302,15,316,574,80,1256,342,64,7,214,31,1134,94,73,135,6092,856,591,213
2015,42855,"토지","행정재산","공공용재산","일반","임야","임야",1,12,177600,177600,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1999-03-27","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1640223]","경기도 의왕시 포일동  149 - 9",126.9919,37.3864,126.9919,37.3864,"1",1.48,1.48,15,308,561,77,1249,338,66,7,211,32,1110,94,74,133,5974,852,587,212
2015,43863,"토지","행정재산","공공용재산","일반","대","대",1,7,3472000,3472000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-02-17","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1641231]","경기도 의왕시 포일동  243 - 24",126.9881,37.3924,126.9881,37.3924,"1",49.6,49.6,18,320,578,83,1279,348,60,8,220,33,1142,94,75,159,6090,865,609,216
