"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,90654,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.72,1.32e+08,1.32e+08,"경기도 균형발전기획실 행정관리담당관","","","2005-03-04","매입","관사(아파트)","2009-11-13","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",221.031480241125,221.031480241125,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,90655,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.06,1.29e+08,1.29e+08,"경기도 균형발전기획실 행정관리담당관","","","2005-02-28","매입","관사(아파트)","2009-11-13","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",218.42194378598,218.42194378598,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,90657,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.72,1.4e+08,1.4e+08,"경기도 균형발전기획실 행정관리담당관","","","2005-09-01","매입","관사(아파트)","2009-11-13","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",234.427327528466,234.427327528466,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,90658,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.94,1.4e+08,1.4e+08,"경기도 균형발전기획실 행정관리담당관","","","2005-03-09","매입","관사(아파트)","2009-11-13","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",233.566900233567,233.566900233567,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,90659,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.72,1.39e+08,1.39e+08,"경기도 균형발전기획실 행정관리담당관","","","2005-07-08","매입","관사(아파트)","2009-11-13","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",232.752846617549,232.752846617549,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,162716,"건물","행정재산","공용재산","일반","미등록","미등록",1,0,2e+08,2e+08,"경기도 균형발전기획실 행정관리담당관","","","2010-12-31","매입","금오동  주공그린빌 아파트 307-203","2011-06-21","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",Inf,Inf,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,162717,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.06,2.35e+08,2.35e+08,"경기도 균형발전기획실 행정관리담당관","","","2011-05-18","매입","3급관사","2011-06-21","","경기도 의정부시 금오동  476 - 1",127.073,37.7529,"1",397.900440230274,397.900440230274,21,334,644,71,741,191,61,21,174,24,780,62,50,181,6093,537,466,178
2015,159108,"건물","행정재산","공용재산","일반","미등록","미등록",1,727.29,160339000,160339000,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","2010-11-25","신축","파발119안전센터 차고","2010-12-01","","경기도 의정부시 금오동  467 - 2",127.0613,37.7493,"3",22.0460889053885,22.0460889053885,18,334,631,71,727,200,60,22,174,19,784,60,52,178,6154,526,456,178
2015,90650,"건물","행정재산","공용재산","일반","미등록","미등록",1,727.29,731688700,458414000,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","2003-11-25","매입","파발파출소","2009-04-13","","경기도 의정부시 금오동  467 - 2",127.0613,37.7493,"3",100.604806885836,63.0304280273344,18,334,631,71,727,200,60,22,174,19,784,60,52,178,6154,526,456,178
2015,90647,"건물","행정재산","공용재산","일반","미등록","미등록",1,796.45,615075640,52828010,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","2002-03-14","매입","송산파출소","2009-04-13","","경기도 의정부시 용현동  551 - 1",127.0866,37.7397,"3",77.2271504802561,6.63293489861259,19,322,633,63,720,184,49,21,163,19,732,55,41,198,6011,510,458,174
2015,90666,"건물","행정재산","공용재산","일반","미등록","미등록",1,187.94,23489903,23489903,"경기도 사업소 경기도북부여성비전센터","","","1992-09-01","매입","부식창고(교육시설)","2010-03-03","","경기도 의정부시 의정부동  510",127.0407,37.7361,"1",12.4986181760136,12.4986181760136,16,319,601,68,703,193,57,23,160,17,707,58,48,182,5805,481,440,174
2015,90648,"건물","행정재산","공용재산","일반","미등록","미등록",1,4702.48,3169984170,1696220321,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","1995-03-09","매입","의정부소방서및민방위교육장","2010-03-11","","경기도 의정부시 의정부동  525",127.0355,37.7371,"4",67.4109016944251,36.0707609814396,15,310,561,65,665,190,54,23,154,16,683,58,50,183,5645,449,424,169
2015,90661,"건물","행정재산","공용재산","일반","미등록","미등록",1,1018.88,1522319302,894239090,"경기도 경기도건설본부","경기도 경기도건설본부 북부도로과","","1992-11-21","매입","사무실","2009-03-19","","경기도 의정부시 의정부동  551 - 2",127.0403,37.7356,"4",149.411049583857,87.7668704852387,16,317,598,68,703,194,57,23,160,16,705,58,47,182,5777,474,441,173
2015,90663,"건물","행정재산","공용재산","일반","미등록","미등록",1,288,79488000,0,"경기도 경기도건설본부","경기도 경기도건설본부 북부도로과","","1992-11-21","매입","차고","2009-03-19","","경기도 의정부시 의정부동  551 - 2",127.0403,37.7356,"1",27.6,0,16,317,598,68,703,194,57,23,160,16,705,58,47,182,5777,474,441,173
2015,90660,"건물","일반재산","미등록","일반","미등록","미등록",1,2049.22,775333574,136436514,"경기도 경제실 기업지원과","","","1974-01-15","매입","경기북부벤처센터","2010-03-09","","경기도 의정부시 호원동  119 - 151",127.0447,37.7088,"4",37.8355459150311,6.65797298484301,16,332,626,73,703,200,46,23,160,21,814,61,66,195,6234,494,526,196
2015,90649,"건물","행정재산","공용재산","일반","미등록","미등록",1,512.29,291391720,187750830,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","1995-03-18","매입","호원파출소","2009-04-13","","경기도 의정부시 호원동  432 - 6",127.0482,37.7208,"3",56.8802279958617,36.6493255773097,17,347,669,76,746,212,54,26,176,23,794,65,57,192,6275,525,483,191
2015,90653,"건물","행정재산","공용재산","일반","미등록","미등록",1,4070,3341523000,3341523000,"경기도 균형발전기획실 행정관리담당관","","","2005-11-03","매입","생활관","2009-11-13","","경기도 의정부시 신곡동  73 - 17",127.0685,37.7458,"4",82.1013022113022,82.1013022113022,19,331,630,74,725,200,58,22,172,21,770,61,42,179,6079,522,455,177
2015,159328,"건물","행정재산","공용재산","일반","미등록","미등록",1,59.06,1.85e+08,1.85e+08,"경기도 균형발전기획실 행정관리담당관","","","2010-12-31","매입","신곡동 주공그린빌 아파트 406-504","2011-01-05","","경기도 의정부시 신곡동  755 - 1",127.0608,37.7469,"1",313.240772096173,313.240772096173,18,329,626,74,720,200,59,22,172,20,770,60,49,177,6082,518,454,177
2015,90652,"건물","행정재산","공용재산","일반","미등록","미등록",1,21461.09,5800563760,6033979373,"경기도 균형발전기획실 행정관리담당관","","","2002-09-25","매입","제2청사","2009-11-13","","경기도 의정부시 신곡동  800",127.0719,37.7474,"4",27.028281228959,28.1159035864441,19,333,632,71,730,200,59,22,172,21,779,60,46,182,6137,536,457,178
2015,59155,"토지","행정재산","공공용재산","일반","제방","제방",1,1782,192456000,192456000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2004-01-02","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2500031]","경기도 의정부시 의정부동  28 - 2",127.0537,37.7427,"4",10.8,10.8,18,330,612,72,715,200,57,23,171,19,761,60,50,175,6039,513,449,176
2015,113906,"토지","행정재산","공공용재산","일반","대","대",1,4.43,2368000,2368000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2006-10-12","매입","","2008-01-17","","경기도 의정부시 의정부동  38 - 62",127.053,37.736,"1",53.4537246049661,53.4537246049661,18,329,611,71,714,194,54,23,169,20,752,59,39,180,6004,510,449,176
2015,59120,"토지","행정재산","공용재산","일반","대","대",1,967.1,1518347000,1518347000,"경기도 재난안전본부 소방행정과","경기도 의정부소방서","","2002-05-23","매입","송산파출소","2007-12-10","[토지분류코드:][관리대장코드:2000121]","경기도 의정부시 용현동  551 - 1",127.0866,37.7397,"3",157,157,19,322,633,63,720,184,49,21,163,19,732,55,41,198,6011,510,458,174
2015,113903,"토지","행정재산","공공용재산","일반","하천","하천",1,2272.2,210632940,210632940,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-03-28","매입","","2008-01-17","","경기도 의정부시 용현동  553 - 3",127.0881,37.7389,"4",9.27,9.27,18,317,605,63,712,176,48,21,158,18,716,47,41,197,5934,507,454,171
2015,113904,"토지","행정재산","공공용재산","일반","하천","하천",1,9349.3,866680110,866680110,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-03-28","매입","","2008-01-17","","경기도 의정부시 용현동  556 - 3",127.0885,37.7351,"4",9.27,9.27,18,312,596,62,708,174,45,21,155,18,689,51,40,192,5841,502,448,169
2015,113905,"토지","행정재산","공공용재산","일반","하천","하천",1,4090.8,379217160,379217160,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-03-28","매입","","2008-01-17","","경기도 의정부시 용현동  557 - 2",127.0892,37.7332,"4",9.27,9.27,18,313,593,65,697,172,46,21,153,18,685,50,38,191,5734,498,440,164
2015,92557,"토지","행정재산","공공용재산","일반","하천","하천",1,11293,1046861100,1046861100,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-03-28","매입","","2007-04-20","누락재산 삽입","경기도 의정부시 낙양동  692 - 10",127.0866,37.7455,"4",9.27,9.27,20,320,627,63,714,183,53,21,161,19,753,56,39,191,5887,511,443,173
2015,113893,"토지","행정재산","공공용재산","일반","하천","하천",1,7471,692561700,692561700,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2002-03-28","매입","","2008-01-17","","경기도 의정부시 낙양동  693 - 5",127.0838,37.75,"4",9.27,9.27,20,320,623,61,719,182,58,21,163,19,760,58,40,184,5929,519,439,170
2015,159794,"토지","행정재산","공공용재산","일반","제방","제방",1,694,45526400,45526400,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  18 - 2",127.0832,37.7514,"3",6.56,6.56,20,322,626,61,730,185,60,21,168,21,769,59,41,184,6001,530,458,174
2015,143342,"토지","행정재산","공공용재산","일반","철도용지","철도용지",1,1187,176863000,176863000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2008-01-29","기타증가","금오동18-18","2008-12-02","","경기도 의정부시 금오동  18 - 18",127.0834,37.7513,"4",14.9,14.9,20,322,626,61,729,185,60,21,167,20,768,58,41,184,5995,530,458,174
2015,162288,"토지","행정재산","공공용재산","일반","전","전",1,38,3876000,3876000,"경기도 건설국 도로정책과","","경기도 의정부시 안전교통건설국 도로과","2008-01-29","누락재산등록","도로","2011-06-14","","경기도 의정부시 금오동  18 - 19",127.0831,37.7517,"1",10.2,10.2,21,323,629,61,730,185,60,21,169,21,769,61,42,184,6008,532,462,175
2015,143346,"토지","행정재산","공공용재산","일반","제방","제방",1,318,20988000,20988000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2008-01-10","기타증가","금오동18-20","2010-01-19","","경기도 의정부시 금오동  18 - 20",127.0835,37.751,"2",6.6,6.6,20,322,626,61,729,184,59,21,166,20,766,58,41,184,5982,527,456,174
2015,159795,"토지","행정재산","공공용재산","일반","제방","제방",1,271,17777600,17777600,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  20 - 2",127.0825,37.753,"1",6.56,6.56,21,326,635,60,731,186,60,21,169,21,769,63,43,184,6017,533,462,175
2015,159796,"토지","행정재산","공공용재산","일반","제방","답",1,86,10148000,10148000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  20 - 4",127.0823,37.7533,"1",11.8,11.8,21,326,638,61,731,186,60,21,169,21,768,63,43,184,6026,533,462,175
2015,159800,"토지","행정재산","공공용재산","일반","제방","제방",1,267,17515200,17515200,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  23 - 3",127.0816,37.7536,"1",6.56,6.56,21,329,640,64,731,186,60,21,169,20,770,63,42,184,6034,533,462,175
2015,159801,"토지","행정재산","공공용재산","일반","제방","제방",1,57,3739200,3739200,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  23 - 9",127.0821,37.7534,"1",6.56,6.56,21,326,639,61,731,186,60,21,169,21,769,63,43,184,6028,533,462,175
2015,159797,"토지","행정재산","공공용재산","일반","제방","답",1,355,38695000,38695000,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  23 - 10",127.0817,37.7536,"2",10.9,10.9,21,329,639,63,731,186,60,21,169,20,770,63,42,184,6034,533,462,175
2015,159798,"토지","행정재산","공공용재산","일반","제방","답",1,131,11187400,11187400,"경기도 건설국 하천과","","경기도 의정부시 안전교통건설국 안전총괄과","2010-02-09","누락재산등록","","2011-03-17","","경기도 의정부시 금오동  23 - 11",127.0821,37.7534,"1",8.54,8.54,21,326,639,61,731,186,60,21,169,21,769,63,43,184,6028,533,462,175
